West Germany, Period fertility rates by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age   Cohort      ASFR
1993   22     1971    0.05519
1993   22     1970    0.06074
1993   23     1970    0.06341
1993   23     1969    0.06860
1993   24     1969    0.07171
1993   24     1968    0.07932
1993   25     1968    0.08299
1993   25     1967    0.09000
1993   26     1967    0.09363
1993   26     1966    0.10114
1993   27     1966    0.10408
1993   27     1965    0.10829
1993   28     1965    0.10913
1993   28     1964    0.10759
1993   29     1964    0.10697
1993   29     1963    0.10606
1993   30     1963    0.10377
1993   30     1962    0.09625
1993   31     1962    0.09217
1993   31     1961    0.08314
1993   32     1961    0.07900
1993   32     1960    0.07130
1993   33     1960    0.06730
1993   33     1959    0.05924
1993   34     1959    0.05545
1993   34     1958    0.04831
1993   35     1958    0.04480
1993   35     1957    0.03802
1993   36     1957    0.03497
1993   36     1956    0.02950
1993   37     1956    0.02676
1993   37     1955    0.02148
1993   38     1955    0.01932
1993   38     1954    0.01567
1993   39     1954    0.01399
1993   39     1953    0.01101
1993   40     1953    0.00962
1993   40     1952    0.00714
1993   41     1952    0.00613
1993   41     1951    0.00443
1993   42     1951    0.00380
1993   42     1950    0.00285
1993   43     1950    0.00232
1993   43     1949    0.00138
1993   44     1949    0.00113
1993   44     1948    0.00081
1993   45     1948    0.00063
1993   45     1947    0.00032
1993   46     1947    0.00026
1993   46     1946    0.00019
1993   47     1946    0.00014
1993   47     1945    0.00006
1993   48     1945    0.00005
1993   48     1944    0.00007
1993   49     1944    0.00004
1993   49     1943    0.00001
1993   50     1943    0.00001
1993   50     1942    0.00000
1993   51     1942    0.00000
1993   51     1941    0.00000
1993   52     1941    0.00000
1993   52     1940    0.00000
1993   53     1940    0.00000
1993   53     1939    0.00000
1993   54     1939    0.00000
1993   54     1938    0.00000
1993   55+       .    0.00000
1994   12-       .    0.00000
1994   13     1981    0.00001
1994   13     1980    0.00014
1994   14     1980    0.00034
1994   14     1979    0.00072
1994   15     1979    0.00100
1994   15     1978    0.00240
1994   16     1978    0.00344
1994   16     1977    0.00628
1994   17     1977    0.00820
1994   17     1976    0.01315
1994   18     1976    0.01628
1994   18     1975    0.02428
1994   19     1975    0.02854
1994   19     1974    0.03633
1994   20     1974    0.04009
1994   20     1973    0.04667
1994   21     1973    0.04934
1994   21     1972    0.05279
1994   22     1972    0.05471
1994   22     1971    0.05910
1994   23     1971    0.06140
1994   23     1970    0.06660
1994   24     1970    0.06928
1994   24     1969    0.07491
1994   25     1969    0.07787
1994   25     1968    0.08411
1994   26     1968    0.08719
1994   26     1967    0.09320
1994   27     1967    0.09598
1994   27     1966    0.10099
1994   28     1966    0.10281
1994   28     1965    0.10497
1994   29     1965    0.10496
1994   29     1964    0.10282
1994   30     1964    0.10052
1994   30     1963    0.09356
1994   31     1963    0.09003
1994   31     1962    0.08267
1994   32     1962    0.07882
1994   32     1961    0.07097
1994   33     1961    0.06697
1994   33     1960    0.05897
1994   34     1960    0.05513
1994   34     1959    0.04775
1994   35     1959    0.04433
1994   35     1958    0.03797
1994   36     1958    0.03492
1994   36     1957    0.02917
1994   37     1957    0.02654
1994   37     1956    0.02171
1994   38     1956    0.01962
1994   38     1955    0.01597
1994   39     1955    0.01424
1994   39     1954    0.01110
1994   40     1954    0.00971
1994   40     1953    0.00728
1994   41     1953    0.00628
1994   41     1952    0.00463
1994   42     1952    0.00389
1994   42     1951    0.00261
1994   43     1951    0.00219
1994   43     1950    0.00158
1994   44     1950    0.00125
1994   44     1949    0.00070
1994   45     1949    0.00057
1994   45     1948    0.00041
1994   46     1948    0.00030
1994   46     1947    0.00012
1994   47     1947    0.00009
1994   47     1946    0.00005
1994   48     1946    0.00005
1994   48     1945    0.00006
1994   49     1945    0.00003
1994   49     1944    0.00001
1994   50     1944    0.00000
1994   50     1943    0.00000
1994   51     1943    0.00000
1994   51     1942    0.00000
1994   52     1942    0.00000
1994   52     1941    0.00000
1994   53     1941    0.00000
1994   53     1940    0.00000
1994   54     1940    0.00000
1994   54     1939    0.00000
1994   55+       .    0.00000
1995   12-       .    0.00000
1995   13     1982    0.00001
1995   13     1981    0.00014
1995   14     1981    0.00033
1995   14     1980    0.00057
1995   15     1980    0.00076
1995   15     1979    0.00218
1995   16     1979    0.00331
1995   16     1978    0.00600
1995   17     1978    0.00784
1995   17     1977    0.01248
1995   18     1977    0.01539
1995   18     1976    0.02278
1995   19     1976    0.02676
1995   19     1975    0.03442
1995   20     1975    0.03814
1995   20     1974    0.04463
1995   21     1974    0.04767
1995   21     1973    0.05333
1995   22     1973    0.05560
1995   22     1972    0.05859
1995   23     1972    0.06039
1995   23     1971    0.06459
1995   24     1971    0.06717
1995   24     1970    0.07399
1995   25     1970    0.07713
1995   25     1969    0.08298
1995   26     1969    0.08574
1995   26     1968    0.09052
1995   27     1968    0.09301
1995   27     1967    0.09817
1995   28     1967    0.10013
1995   28     1966    0.10285
1995   29     1966    0.10320
1995   29     1965    0.10192
1995   30     1965    0.10020
1995   30     1964    0.09463
1995   31     1964    0.09150
1995   31     1963    0.08454
1995   32     1963    0.08076
1995   32     1962    0.07278
1995   33     1962    0.06878
1995   33     1961    0.06079
1995   34     1961    0.05703
1995   34     1960    0.05003
1995   35     1960    0.04643
1995   35     1959    0.03937
1995   36     1959    0.03602
1995   36     1958    0.02961
1995   37     1958    0.02699
1995   37     1957    0.02253
1995   38     1957    0.02042
1995   38     1956    0.01657
1995   39     1956    0.01471
1995   39     1955    0.01127
1995   40     1955    0.00985
1995   40     1954    0.00746
1995   41     1954    0.00641
1995   41     1953    0.00461
1995   42     1953    0.00389
1995   42     1952    0.00272
1995   43     1952    0.00222
1995   43     1951    0.00139
1995   44     1951    0.00115
1995   44     1950    0.00083
1995   45     1950    0.00064
1995   45     1949    0.00031
1995   46     1949    0.00024
1995   46     1948    0.00015
1995   47     1948    0.00011
1995   47     1947    0.00005
1995   48     1947    0.00004
1995   48     1946    0.00003
1995   49     1946    0.00002
1995   49     1945    0.00000
1995   50     1945    0.00000
1995   50     1944    0.00000
1995   51     1944    0.00000
1995   51     1943    0.00000
1995   52     1943    0.00000
1995   52     1942    0.00000
1995   53     1942    0.00000
1995   53     1941    0.00000
1995   54     1941    0.00000
1995   54     1940    0.00000
1995   55+       .    0.00000
1996   12-       .    0.00000
1996   13     1983    0.00001
1996   13     1982    0.00014
1996   14     1982    0.00033
1996   14     1981    0.00063
1996   15     1981    0.00085
1996   15     1980    0.00220
1996   16     1980    0.00325
1996   16     1979    0.00610
1996   17     1979    0.00805
1996   17     1978    0.01281
1996   18     1978    0.01581
1996   18     1977    0.02339
1996   19     1977    0.02741
1996   19     1976    0.03485
1996   20     1976    0.03866
1996   20     1975    0.04618
1996   21     1975    0.04965
1996   21     1974    0.05571
1996   22     1974    0.05852
1996   22     1973    0.06367
1996   23     1973    0.06583
1996   23     1972    0.06896
1996   24     1972    0.07105
1996   24     1971    0.07634
1996   25     1971    0.07935
1996   25     1970    0.08691
1996   26     1970    0.08984
1996   26     1969    0.09359
1996   27     1969    0.09572
1996   27     1968    0.10009
1996   28     1968    0.10188
1996   28     1967    0.10465
1996   29     1967    0.10532
1996   29     1966    0.10526
1996   30     1966    0.10420
1996   30     1965    0.10016
1996   31     1965    0.09723
1996   31     1964    0.08975
1996   32     1964    0.08572
1996   32     1963    0.07720
1996   33     1963    0.07287
1996   33     1962    0.06412
1996   34     1962    0.06009
1996   34     1961    0.05254
1996   35     1961    0.04898
1996   35     1960    0.04239
1996   36     1960    0.03892
1996   36     1959    0.03197
1996   37     1959    0.02905
1996   37     1958    0.02397
1996   38     1958    0.02161
1996   38     1957    0.01730
1996   39     1957    0.01547
1996   39     1956    0.01234
1996   40     1956    0.01078
1996   40     1955    0.00789
1996   41     1955    0.00677
1996   41     1954    0.00496
1996   42     1954    0.00415
1996   42     1953    0.00279
1996   43     1953    0.00231
1996   43     1952    0.00159
1996   44     1952    0.00125
1996   44     1951    0.00070
1996   45     1951    0.00055
1996   45     1950    0.00036
1996   46     1950    0.00028
1996   46     1949    0.00016
1996   47     1949    0.00011
1996   47     1948    0.00005
1996   48     1948    0.00004
1996   48     1947    0.00004
1996   49     1947    0.00003
1996   49     1946    0.00001
1996   50     1946    0.00000
1996   50     1945    0.00000
1996   51     1945    0.00000
1996   51     1944    0.00000
1996   52     1944    0.00000
1996   52     1943    0.00000
1996   53     1943    0.00000
1996   53     1942    0.00000
1996   54     1942    0.00000
1996   54     1941    0.00000
1996   55+       .    0.00000
1997   12-       .    0.00000
1997   13     1984    0.00001
1997   13     1983    0.00015
1997   14     1983    0.00035
1997   14     1982    0.00062
1997   15     1982    0.00083
1997   15     1981    0.00205
1997   16     1981    0.00300
1997   16     1980    0.00585
1997   17     1980    0.00785
1997   17     1979    0.01291
1997   18     1979    0.01604
1997   18     1978    0.02330
1997   19     1978    0.02718
1997   19     1977    0.03458
1997   20     1977    0.03821
1997   20     1976    0.04461
1997   21     1976    0.04807
1997   21     1975    0.05622
1997   22     1975    0.05950
1997   22     1974    0.06379
1997   23     1974    0.06624
1997   23     1973    0.07182
1997   24     1973    0.07435
1997   24     1972    0.07895
1997   25     1972    0.08141
1997   25     1971    0.08655
1997   26     1971    0.08936
1997   26     1970    0.09579
1997   27     1970    0.09838
1997   27     1969    0.10212
1997   28     1969    0.10367
1997   28     1968    0.10569
1997   29     1968    0.10644
1997   29     1967    0.10740
1997   30     1967    0.10680
1997   30     1966    0.10366
1997   31     1966    0.10117
1997   31     1965    0.09463
1997   32     1965    0.09053
1997   32     1964    0.08091
1997   33     1964    0.07653
1997   33     1963    0.06820
1997   34     1963    0.06426
1997   34     1962    0.05689
1997   35     1962    0.05302
1997   35     1961    0.04527
1997   36     1961    0.04167
1997   36     1960    0.03500
1997   37     1960    0.03182
1997   37     1959    0.02584
1997   38     1959    0.02333
1997   38     1958    0.01904
1997   39     1958    0.01695
1997   39     1957    0.01308
1997   40     1957    0.01150
1997   40     1956    0.00885
1997   41     1956    0.00762
1997   41     1955    0.00546
1997   42     1955    0.00459
1997   42     1954    0.00321
1997   43     1954    0.00258
1997   43     1953    0.00157
1997   44     1953    0.00125
1997   44     1952    0.00083
1997   45     1952    0.00064
1997   45     1951    0.00034
1997   46     1951    0.00028
1997   46     1950    0.00023
1997   47     1950    0.00018
1997   47     1949    0.00009
1997   48     1949    0.00007
1997   48     1948    0.00003
1997   49     1948    0.00002
1997   49     1947    0.00000
1997   50     1947    0.00000
1997   50     1946    0.00000
1997   51     1946    0.00000
1997   51     1945    0.00000
1997   52     1945    0.00000
1997   52     1944    0.00000
1997   53     1944    0.00000
1997   53     1943    0.00000
1997   54     1943    0.00000
1997   54     1942    0.00000
1997   55+       .    0.00000
1998   12-       .    0.00000
1998   13     1985    0.00001
1998   13     1984    0.00015
1998   14     1984    0.00035
1998   14     1983    0.00062
1998   15     1983    0.00082
1998   15     1982    0.00206
1998   16     1982    0.00300
1998   16     1981    0.00570
1998   17     1981    0.00761
1998   17     1980    0.01264
1998   18     1980    0.01578
1998   18     1979    0.02318
1998   19     1979    0.02716
1998   19     1978    0.03474
1998   20     1978    0.03840
1998   20     1977    0.04470
1998   21     1977    0.04773
1998   21     1976    0.05343
1998   22     1976    0.05640
1998   22     1975    0.06314
1998   23     1975    0.06591
1998   23     1974    0.06979
1998   24     1974    0.07226
1998   24     1973    0.07862
1998   25     1973    0.08115
1998   25     1972    0.08476
1998   26     1972    0.08681
1998   26     1971    0.09118
1998   27     1971    0.09335
1998   27     1970    0.09772
1998   28     1970    0.09955
1998   28     1969    0.10244
1998   29     1969    0.10321
1998   29     1968    0.10336
1998   30     1968    0.10263
1998   30     1967    0.09948
1998   31     1967    0.09740
1998   31     1966    0.09225
1998   32     1966    0.08903
1998   32     1965    0.08159
1998   33     1965    0.07751
1998   33     1964    0.06871
1998   34     1964    0.06472
1998   34     1963    0.05734
1998   35     1963    0.05354
1998   35     1962    0.04603
1998   36     1962    0.04237
1998   36     1961    0.03533
1998   37     1961    0.03214
1998   37     1960    0.02634
1998   38     1960    0.02370
1998   38     1959    0.01887
1998   39     1959    0.01687
1998   39     1958    0.01348
1998   40     1958    0.01183
1998   40     1957    0.00882
1998   41     1957    0.00755
1998   41     1956    0.00540
1998   42     1956    0.00453
1998   42     1955    0.00313
1998   43     1955    0.00257
1998   43     1954    0.00169
1998   44     1954    0.00136
1998   44     1953    0.00089
1998   45     1953    0.00066
1998   45     1952    0.00033
1998   46     1952    0.00025
1998   46     1951    0.00015
1998   47     1951    0.00013
1998   47     1950    0.00012
1998   48     1950    0.00009
1998   48     1949    0.00004
1998   49     1949    0.00002
1998   49     1948    0.00001
1998   50     1948    0.00000
1998   50     1947    0.00000
1998   51     1947    0.00000
1998   51     1946    0.00000
1998   52     1946    0.00000
1998   52     1945    0.00000
1998   53     1945    0.00000
1998   53     1944    0.00000
1998   54     1944    0.00000
1998   54     1943    0.00000
1998   55+       .    0.00000
1999   12-       .    0.00000
1999   13     1986    0.00001
1999   13     1985    0.00012
1999   14     1985    0.00030
1999   14     1984    0.00059
1999   15     1984    0.00081
1999   15     1983    0.00211
1999   16     1983    0.00311
1999   16     1982    0.00570
1999   17     1982    0.00751
1999   17     1981    0.01241
1999   18     1981    0.01543
1999   18     1980    0.02250
1999   19     1980    0.02634
1999   19     1979    0.03388
1999   20     1979    0.03748
1999   20     1978    0.04334
1999   21     1978    0.04642
1999   21     1977    0.05321
1999   22     1977    0.05614
1999   22     1976    0.06080
1999   23     1976    0.06333
1999   23     1975    0.06886
1999   24     1975    0.07168
1999   24     1974    0.07775
1999   25     1974    0.08052
1999   25     1973    0.08561
1999   26     1973    0.08764
1999   26     1972    0.09010
1999   27     1972    0.09178
1999   27     1971    0.09591
1999   28     1971    0.09768
1999   28     1970    0.10084
1999   29     1970    0.10161
1999   29     1969    0.10140
1999   30     1969    0.10083
1999   30     1968    0.09857
1999   31     1968    0.09683
1999   31     1967    0.09234
1999   32     1967    0.08926
1999   32     1966    0.08157
1999   33     1966    0.07789
1999   33     1965    0.07070
1999   34     1965    0.06676
1999   34     1964    0.05853
1999   35     1964    0.05462
1999   35     1963    0.04726
1999   36     1963    0.04345
1999   36     1962    0.03595
1999   37     1962    0.03261
1999   37     1961    0.02651
1999   38     1961    0.02404
1999   38     1960    0.01992
1999   39     1960    0.01783
1999   39     1959    0.01391
1999   40     1959    0.01214
1999   40     1958    0.00894
1999   41     1958    0.00776
1999   41     1957    0.00594
1999   42     1957    0.00500
1999   42     1956    0.00335
1999   43     1956    0.00270
1999   43     1955    0.00171
1999   44     1955    0.00132
1999   44     1954    0.00074
1999   45     1954    0.00058
1999   45     1953    0.00039
1999   46     1953    0.00029
1999   46     1952    0.00012
1999   47     1952    0.00010
1999   47     1951    0.00010
1999   48     1951    0.00009
1999   48     1950    0.00007
1999   49     1950    0.00004
1999   49     1949    0.00001
1999   50     1949    0.00001
1999   50     1948    0.00001
1999   51     1948    0.00000
1999   51     1947    0.00000
1999   52     1947    0.00000
1999   52     1946    0.00000
1999   53     1946    0.00000
1999   53     1945    0.00000
1999   54     1945    0.00000
1999   54     1944    0.00000
1999   55+       .    0.00000
2000   12-       .    0.00000
2000   13     1987    0.00000
2000   13     1986    0.00005
2000   14     1986    0.00013
2000   14     1985    0.00058
2000   15     1985    0.00099
2000   15     1984    0.00217
2000   16     1984    0.00304
2000   16     1983    0.00600
2000   17     1983    0.00793
2000   17     1982    0.01239
2000   18     1982    0.01525
2000   18     1981    0.02307
2000   19     1981    0.02712
2000   19     1980    0.03402
2000   20     1980    0.03748
2000   20     1979    0.04392
2000   21     1979    0.04698
2000   21     1978    0.05265
2000   22     1978    0.05543
2000   22     1977    0.06106
2000   23     1977    0.06356
2000   23     1976    0.06759
2000   24     1976    0.07027
2000   24     1975    0.07750
2000   25     1975    0.08058
2000   25     1974    0.08574
2000   26     1974    0.08803
2000   26     1973    0.09165
2000   27     1973    0.09338
2000   27     1972    0.09646
2000   28     1972    0.09773
2000   28     1971    0.09952
2000   29     1971    0.10025
2000   29     1970    0.10146
2000   30     1970    0.10105
2000   30     1969    0.09821
2000   31     1969    0.09654
2000   31     1968    0.09260
2000   32     1968    0.08988
2000   32     1967    0.08312
2000   33     1967    0.07970
2000   33     1966    0.07281
2000   34     1966    0.06884
2000   34     1965    0.06025
2000   35     1965    0.05622
2000   35     1964    0.04861
2000   36     1964    0.04480
2000   36     1963    0.03737
2000   37     1963    0.03415
2000   37     1962    0.02839
2000   38     1962    0.02577
2000   38     1961    0.02100
2000   39     1961    0.01884
2000   39     1960    0.01498
2000   40     1960    0.01310
2000   40     1959    0.00968
2000   41     1959    0.00824
2000   41     1958    0.00577
2000   42     1958    0.00491
2000   42     1957    0.00363
2000   43     1957    0.00297
2000   43     1956    0.00185
2000   44     1956    0.00144
2000   44     1955    0.00084
2000   45     1955    0.00066
2000   45     1954    0.00043
2000   46     1954    0.00030
2000   46     1953    0.00011
2000   47     1953    0.00009
2000   47     1952    0.00007
2000   48     1952    0.00006
2000   48     1951    0.00004
2000   49     1951    0.00003
2000   49     1950    0.00003
2000   50     1950    0.00002
2000   50     1949    0.00001
2000   51     1949    0.00001
2000   51     1948    0.00001
2000   52     1948    0.00001
2000   52     1947    0.00000
2000   53     1947    0.00000
2000   53     1946    0.00000
2000   54     1946    0.00000
2000   54     1945    0.00000
2000   55+       .    0.00000
2001   12-       .    0.00000
2001   13     1988    0.00000
2001   13     1987    0.00009
2001   14     1987    0.00023
2001   14     1986    0.00070
2001   15     1986    0.00107
2001   15     1985    0.00242
2001   16     1985    0.00341
2001   16     1984    0.00639
2001   17     1984    0.00827
2001   17     1983    0.01236
2001   18     1983    0.01502
2001   18     1982    0.02263
2001   19     1982    0.02654
2001   19     1981    0.03318
2001   20     1981    0.03646
2001   20     1980    0.04226
2001   21     1980    0.04516
2001   21     1979    0.05112
2001   22     1979    0.05383
2001   22     1978    0.05867
2001   23     1978    0.06103
2001   23     1977    0.06550
2001   24     1977    0.06793
2001   24     1976    0.07335
2001   25     1976    0.07602
2001   25     1975    0.08143
2001   26     1975    0.08384
2001   26     1974    0.08792
2001   27     1974    0.08975
2001   27     1973    0.09270
2001   28     1973    0.09406
2001   28     1972    0.09641
2001   29     1972    0.09712
2001   29     1971    0.09762
2001   30     1971    0.09727
2001   30     1970    0.09527
2001   31     1970    0.09381
2001   31     1969    0.08997
2001   32     1969    0.08746
2001   32     1968    0.08133
2001   33     1968    0.07818
2001   33     1967    0.07165
2001   34     1967    0.06807
2001   34     1966    0.06048
2001   35     1966    0.05676
2001   35     1965    0.04958
2001   36     1965    0.04581
2001   36     1964    0.03818
2001   37     1964    0.03487
2001   37     1963    0.02901
2001   38     1963    0.02615
2001   38     1962    0.02072
2001   39     1962    0.01851
2001   39     1961    0.01480
2001   40     1961    0.01302
2001   40     1960    0.00984
2001   41     1960    0.00839
2001   41     1959    0.00585
2001   42     1959    0.00493
2001   42     1958    0.00354
2001   43     1958    0.00287
2001   43     1957    0.00177
2001   44     1957    0.00143
2001   44     1956    0.00096
2001   45     1956    0.00075
2001   45     1955    0.00044
2001   46     1955    0.00034
2001   46     1954    0.00020
2001   47     1954    0.00014
2001   47     1953    0.00004
2001   48     1953    0.00003
2001   48     1952    0.00002
2001   49     1952    0.00002
2001   49     1951    0.00003
2001   50     1951    0.00003
2001   50     1950    0.00003
2001   51     1950    0.00003
2001   51     1949    0.00002
2001   52     1949    0.00002
2001   52     1948    0.00001
2001   53     1948    0.00001
2001   53     1947    0.00001
2001   54     1947    0.00000
2001   54     1946    0.00000
2001   55+       .    0.00000
2002   12-       .    0.00000
2002   13     1989    0.00000
2002   13     1988    0.00008
2002   14     1988    0.00022
2002   14     1987    0.00068
2002   15     1987    0.00105
2002   15     1986    0.00243
2002   16     1986    0.00343
2002   16     1985    0.00631
2002   17     1985    0.00812
2002   17     1984    0.01214
2002   18     1984    0.01463
2002   18     1983    0.02118
2002   19     1983    0.02461
2002   19     1982    0.03091
2002   20     1982    0.03415
2002   20     1981    0.04056
2002   21     1981    0.04347
2002   21     1980    0.04822
2002   22     1980    0.05080
2002   22     1979    0.05663
2002   23     1979    0.05923
2002   23     1978    0.06360
2002   24     1978    0.06606
2002   24     1977    0.07172
2002   25     1977    0.07425
2002   25     1976    0.07861
2002   26     1976    0.08091
2002   26     1975    0.08565
2002   27     1975    0.08778
2002   27     1974    0.09141
2002   28     1974    0.09313
2002   28     1973    0.09645
2002   29     1973    0.09718
2002   29     1972    0.09655
2002   30     1972    0.09623
2002   30     1971    0.09541
2002   31     1971    0.09408
2002   31     1970    0.08964
2002   32     1970    0.08735
2002   32     1969    0.08254
2002   33     1969    0.07949
2002   33     1968    0.07232
2002   34     1968    0.06897
2002   34     1967    0.06257
2002   35     1967    0.05894
2002   35     1966    0.05128
2002   36     1966    0.04753
2002   36     1965    0.04035
2002   37     1965    0.03671
2002   37     1964    0.02956
2002   38     1964    0.02670
2002   38     1963    0.02187
2002   39     1963    0.01966
2002   39     1962    0.01570
2002   40     1962    0.01384
2002   40     1961    0.01052
2002   41     1961    0.00899
2002   41     1960    0.00634
2002   42     1960    0.00530
2002   42     1959    0.00363
2002   43     1959    0.00300
2002   43     1958    0.00204
2002   44     1958    0.00163
2002   44     1957    0.00102
2002   45     1957    0.00076
2002   45     1956    0.00040
2002   46     1956    0.00030
2002   46     1955    0.00017
2002   47     1955    0.00013
2002   47     1954    0.00008
2002   48     1954    0.00007
2002   48     1953    0.00007
2002   49     1953    0.00005
2002   49     1952    0.00002
2002   50     1952    0.00001
2002   50     1951    0.00001
2002   51     1951    0.00001
2002   51     1950    0.00001
2002   52     1950    0.00001
2002   52     1949    0.00001
2002   53     1949    0.00000
2002   53     1948    0.00000
2002   54     1948    0.00000
2002   54     1947    0.00000
2002   55+       .    0.00000
2003   12-       .    0.00000
2003   13     1990    0.00000
2003   13     1989    0.00008
2003   14     1989    0.00020
2003   14     1988    0.00060
2003   15     1988    0.00091
2003   15     1987    0.00222
2003   16     1987    0.00318
2003   16     1986    0.00585
2003   17     1986    0.00757
2003   17     1985    0.01155
2003   18     1985    0.01401
2003   18     1984    0.02035
2003   19     1984    0.02358
2003   19     1983    0.02909
2003   20     1983    0.03193
2003   20     1982    0.03749
2003   21     1982    0.04039
2003   21     1981    0.04685
2003   22     1981    0.04961
2003   22     1980    0.05363
2003   23     1980    0.05597
2003   23     1979    0.06133
2003   24     1979    0.06413
2003   24     1978    0.07037
2003   25     1978    0.07317
2003   25     1977    0.07799
2003   26     1977    0.08034
2003   26     1976    0.08466
2003   27     1976    0.08673
2003   27     1975    0.09054
2003   28     1975    0.09225
2003   28     1974    0.09523
2003   29     1974    0.09627
2003   29     1973    0.09736
2003   30     1973    0.09730
2003   30     1972    0.09596
2003   31     1972    0.09460
2003   31     1971    0.09040
2003   32     1971    0.08821
2003   32     1970    0.08363
2003   33     1970    0.08063
2003   33     1969    0.07334
2003   34     1969    0.07012
2003   34     1968    0.06427
2003   35     1968    0.06070
2003   35     1967    0.05290
2003   36     1967    0.04905
2003   36     1966    0.04150
2003   37     1966    0.03797
2003   37     1965    0.03138
2003   38     1965    0.02842
2003   38     1964    0.02308
2003   39     1964    0.02062
2003   39     1963    0.01619
2003   40     1963    0.01417
2003   40     1962    0.01059
2003   41     1962    0.00907
2003   41     1961    0.00649
2003   42     1961    0.00549
2003   42     1960    0.00394
2003   43     1960    0.00320
2003   43     1959    0.00199
2003   44     1959    0.00157
2003   44     1958    0.00095
2003   45     1958    0.00075
2003   45     1957    0.00048
2003   46     1957    0.00037
2003   46     1956    0.00023
2003   47     1956    0.00017
2003   47     1955    0.00008
2003   48     1955    0.00007
2003   48     1954    0.00006
2003   49     1954    0.00004
2003   49     1953    0.00001
2003   50     1953    0.00000
2003   50     1952    0.00001
2003   51     1952    0.00001
2003   51     1951    0.00001
2003   52     1951    0.00001
2003   52     1950    0.00001
2003   53     1950    0.00000
2003   53     1949    0.00000
2003   54     1949    0.00000
2003   54     1948    0.00000
2003   55+       .    0.00000
2004   12-       .    0.00000
2004   13     1991    0.00000
2004   13     1990    0.00007
2004   14     1990    0.00018
2004   14     1989    0.00055
2004   15     1989    0.00085
2004   15     1988    0.00206
2004   16     1988    0.00294
2004   16     1987    0.00527
2004   17     1987    0.00677
2004   17     1986    0.01050
2004   18     1986    0.01284
2004   18     1985    0.01915
2004   19     1985    0.02238
2004   19     1984    0.02762
2004   20     1984    0.03035
2004   20     1983    0.03576
2004   21     1983    0.03854
2004   21     1982    0.04450
2004   22     1982    0.04727
2004   22     1981    0.05214
2004   23     1981    0.05481
2004   23     1980    0.06083
2004   24     1980    0.06368
2004   24     1979    0.06900
2004   25     1979    0.07174
2004   25     1978    0.07738
2004   26     1978    0.07994
2004   26     1977    0.08441
2004   27     1977    0.08645
2004   27     1976    0.08976
2004   28     1976    0.09160
2004   28     1975    0.09572
2004   29     1975    0.09702
2004   29     1974    0.09795
2004   30     1974    0.09816
2004   30     1973    0.09795
2004   31     1973    0.09695
2004   31     1972    0.09311
2004   32     1972    0.09108
2004   32     1971    0.08663
2004   33     1971    0.08381
2004   33     1970    0.07718
2004   34     1970    0.07375
2004   34     1969    0.06669
2004   35     1969    0.06296
2004   35     1968    0.05534
2004   36     1968    0.05151
2004   36     1967    0.04399
2004   37     1967    0.04034
2004   37     1966    0.03328
2004   38     1966    0.03024
2004   38     1965    0.02487
2004   39     1965    0.02232
2004   39     1964    0.01770
2004   40     1964    0.01543
2004   40     1963    0.01130
2004   41     1963    0.00961
2004   41     1962    0.00683
2004   42     1962    0.00571
2004   42     1961    0.00392
2004   43     1961    0.00321
2004   43     1960    0.00211
2004   44     1960    0.00168
2004   44     1959    0.00103
2004   45     1959    0.00081
2004   45     1958    0.00049
2004   46     1958    0.00036
2004   46     1957    0.00019
2004   47     1957    0.00015
2004   47     1956    0.00013
2004   48     1956    0.00010
2004   48     1955    0.00005
2004   49     1955    0.00004
2004   49     1954    0.00002
2004   50     1954    0.00001
2004   50     1953    0.00001
2004   51     1953    0.00001
2004   51     1952    0.00001
2004   52     1952    0.00001
2004   52     1951    0.00001
2004   53     1951    0.00001
2004   53     1950    0.00000
2004   54     1950    0.00000
2004   54     1949    0.00000
2004   55+       .    0.00000
2005   12-       .    0.00000
2005   13     1992    0.00000
2005   13     1991    0.00007
2005   14     1991    0.00019
2005   14     1990    0.00056
2005   15     1990    0.00086
2005   15     1989    0.00199
2005   16     1989    0.00280
2005   16     1988    0.00508
2005   17     1988    0.00651
2005   17     1987    0.00966
2005   18     1987    0.01176
2005   18     1986    0.01812
2005   19     1986    0.02142
2005   19     1985    0.02693
2005   20     1985    0.02971
2005   20     1984    0.03469
2005   21     1984    0.03709
2005   21     1983    0.04148
2005   22     1983    0.04390
2005   22     1982    0.04951
2005   23     1982    0.05222
2005   23     1981    0.05746
2005   24     1981    0.06024
2005   24     1980    0.06615
2005   25     1980    0.06907
2005   25     1979    0.07481
2005   26     1979    0.07759
2005   26     1978    0.08294
2005   27     1978    0.08508
2005   27     1977    0.08774
2005   28     1977    0.08936
2005   28     1976    0.09301
2005   29     1976    0.09435
2005   29     1975    0.09594
2005   30     1975    0.09658
2005   30     1974    0.09762
2005   31     1974    0.09688
2005   31     1973    0.09286
2005   32     1973    0.09082
2005   32     1972    0.08636
2005   33     1972    0.08372
2005   33     1971    0.07783
2005   34     1971    0.07447
2005   34     1970    0.06705
2005   35     1970    0.06347
2005   35     1969    0.05666
2005   36     1969    0.05275
2005   36     1968    0.04440
2005   37     1968    0.04089
2005   37     1967    0.03469
2005   38     1967    0.03165
2005   38     1966    0.02588
2005   39     1966    0.02326
2005   39     1965    0.01859
2005   40     1965    0.01620
2005   40     1964    0.01177
2005   41     1964    0.01006
2005   41     1963    0.00727
