West Germany, Live births by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 04/02/2019
Cohort  Age        Total
1972     39     12212.82
1972     40      8953.05
1972     41      6102.20
1972     42      3849.40
1972     43      2268.52
1972     44      1331.03
1972     45            .
1972     46            .
1972     47            .
1972     48            .
1972     49            .
1972     50            .
1972     51            .
1972     52            .
1972     53            .
1972     54            .
1972     55+           .
1973     12-        2.03
1973     13        23.80
1973     14       114.15
1973     15       547.64
1973     16      1643.81
1973     17      3827.72
1973     18      7589.28
1973     19     11835.34
1973     20     15222.29
1973     21     17864.92
1973     22     21130.76
1973     23     24751.25
1973     24     27710.58
1973     25     30370.92
1973     26     32917.45
1973     27     34437.47
1973     28     35569.44
1973     29     36593.77
1973     30     36869.61
1973     31     35947.94
1973     32     33685.76
1973     33     31641.16
1973     34     29506.05
1973     35     26166.06
1973     36     22515.66
1973     37     18634.41
1973     38     14840.78
1973     39     11844.33
1973     40      8837.11
1973     41      5969.10
1973     42      3796.87
1973     43      2300.29
1973     44            .
1973     45            .
1973     46            .
1973     47            .
1973     48            .
1973     49            .
1973     50            .
1973     51            .
1973     52            .
1973     53            .
1973     54            .
1973     55+           .
1974     12-        0.91
1974     13        24.29
1974     14       123.00
1974     15       519.26
1974     16      1626.21
1974     17      3882.28
1974     18      7308.62
1974     19     10984.24
1974     20     14186.53
1974     21     17709.37
1974     22     21333.40
1974     23     23988.63
1974     24     26681.71
1974     25     29883.25
1974     26     31918.79
1974     27     33249.51
1974     28     34859.72
1974     29     36135.65
1974     30     36566.84
1974     31     35561.71
1974     32     34293.76
1974     33     32734.99
1974     34     29627.59
1974     35     26515.59
1974     36     23114.13
1974     37     19046.10
1974     38     15552.74
1974     39     12571.47
1974     40      9547.38
1974     41      6542.87
1974     42      4159.69
1974     43            .
1974     44            .
1974     45            .
1974     46            .
1974     47            .
1974     48            .
1974     49            .
1974     50            .
1974     51            .
1974     52            .
1974     53            .
1974     54            .
1974     55+           .
1975     12-        1.41
1975     13        24.59
1975     14       118.23
1975     15       475.99
1975     16      1632.11
1975     17      3654.99
1975     18      6561.61
1975     19      9961.16
1975     20     13721.52
1975     21     17602.26
1975     22     20717.61
1975     23     23033.26
1975     24     25850.04
1975     25     28448.97
1975     26     30186.54
1975     27     32065.91
1975     28     34026.28
1975     29     35117.59
1975     30     35216.74
1975     31     35061.66
1975     32     34390.34
1975     33     32289.26
1975     34     29825.69
1975     35     26917.34
1975     36     23084.52
1975     37     19486.95
1975     38     16279.18
1975     39     13100.92
1975     40      9897.96
1975     41      6684.10
1975     42            .
1975     43            .
1975     44            .
1975     45            .
1975     46            .
1975     47            .
1975     48            .
1975     49            .
1975     50            .
1975     51            .
1975     52            .
1975     53            .
1975     54            .
1975     55+           .
1976     12-        1.62
1976     13        34.92
1976     14       166.71
1976     15       515.08
1976     16      1600.55
1976     17      3385.86
1976     18      6162.34
1976     19      9996.05
1976     20     13868.71
1976     21     17200.27
1976     22     20161.87
1976     23     22913.97
1976     24     25554.75
1976     25     27996.41
1976     26     30313.09
1976     27     32577.99
1976     28     34289.43
1976     29     35500.75
1976     30     36582.29
1976     31     36813.34
1976     32     35359.89
1976     33     33403.49
1976     34     31067.68
1976     35     28007.60
1976     36     24553.04
1976     37     21026.80
1976     38     17430.63
1976     39     14145.68
1976     40     10557.02
1976     41            .
1976     42            .
1976     43            .
1976     44            .
1976     45            .
1976     46            .
1976     47            .
1976     48            .
1976     49            .
1976     50            .
1976     51            .
1976     52            .
1976     53            .
1976     54            .
1976     55+           .
1977     12-        0.26
1977     13        43.14
1977     14       201.46
1977     15       480.77
1977     16      1452.38
1977     17      3153.74
1977     18      6040.90
1977     19      9936.26
1977     20     13599.23
1977     21     16876.49
1977     22     20045.26
1977     23     22554.82
1977     24     24965.41
1977     25     27625.72
1977     26     30182.70
1977     27     32143.39
1977     28     33581.23
1977     29     35599.21
1977     30     37122.48
1977     31     36664.48
1977     32     35744.87
1977     33     34126.83
1977     34     31486.92
1977     35     28675.12
1977     36     25506.72
1977     37     21912.39
1977     38     18479.77
1977     39     14908.84
1977     40            .
1977     41            .
1977     42            .
1977     43            .
1977     44            .
1977     45            .
1977     46            .
1977     47            .
1977     48            .
1977     49            .
1977     50            .
1977     51            .
1977     52            .
1977     53            .
1977     54            .
1977     55+           .
1978     12-        0.37
1978     13        41.17
1978     14       197.94
1978     15       499.64
1978     16      1418.94
1978     17      3157.66
1978     18      6102.47
1978     19      9906.90
1978     20     13395.17
1978     21     16625.69
1978     22     19647.76
1978     23     22048.76
1978     24     24607.49
1978     25     27489.58
1978     26     30009.22
1978     27     31894.42
1978     28     34010.59
1978     29     36187.05
1978     30     36976.24
1978     31     37088.37
1978     32     36241.75
1978     33     34470.99
1978     34     32756.51
1978     35     30347.93
1978     36     26969.69
1978     37     23303.45
1978     38     19390.04
1978     39            .
1978     40            .
1978     41            .
1978     42            .
1978     43            .
1978     44            .
1978     45            .
1978     46            .
1978     47            .
1978     48            .
1978     49            .
1978     50            .
1978     51            .
1978     52            .
1978     53            .
1978     54            .
1978     55+           .
1979     12-        0.37
1979     13        27.39
1979     14       170.08
1979     15       485.12
1979     16      1455.25
1979     17      3281.77
1979     18      6238.11
1979     19      9934.34
1979     20     13622.66
1979     21     16845.25
1979     22     19532.86
1979     23     21811.48
1979     24     24452.14
1979     25     27228.72
1979     26     29480.98
1979     27     31943.09
1979     28     34450.47
1979     29     36096.37
1979     30     37759.04
1979     31     38347.11
1979     32     37417.95
1979     33     36345.48
1979     34     34963.72
1979     35     32576.59
1979     36     29337.70
1979     37     24830.15
1979     38            .
1979     39            .
1979     40            .
1979     41            .
1979     42            .
1979     43            .
1979     44            .
1979     45            .
1979     46            .
1979     47            .
1979     48            .
1979     49            .
1979     50            .
1979     51            .
1979     52            .
1979     53            .
1979     54            .
1979     55+           .
1980     12-        0.25
1980     13        23.03
1980     14       145.68
1980     15       483.04
1980     16      1498.18
1980     17      3403.70
1980     18      6445.61
1980     19     10416.34
1980     20     14163.82
1980     21     17087.48
1980     22     19574.89
1980     23     22283.75
1980     24     25115.65
1980     25     27630.83
1980     26     30580.60
1980     27     33503.39
1980     28     35480.23
1980     29     37750.56
1980     30     39715.10
1980     31     40317.12
1980     32     40081.53
1980     33     39515.85
1980     34     38123.38
1980     35     36098.31
1980     36     32015.42
1980     37            .
1980     38            .
1980     39            .
1980     40            .
1980     41            .
1980     42            .
1980     43            .
1980     44            .
1980     45            .
1980     46            .
1980     47            .
1980     48            .
1980     49            .
1980     50            .
1980     51            .
1980     52            .
1980     53            .
1980     54            .
1980     55+           .
1981     12-        0.21
1981     13        23.80
1981     14       156.70
1981     15       476.93
1981     16      1440.47
1981     17      3334.60
1981     18      6520.27
1981     19     10489.09
1981     20     13834.82
1981     21     16653.37
1981     22     19121.72
1981     23     21473.13
1981     24     24002.75
1981     25     27029.79
1981     26     30114.50
1981     27     32460.23
1981     28     35195.76
1981     29     37731.55
1981     30     39797.83
1981     31     41403.00
1981     32     42016.51
1981     33     41616.01
1981     34     40389.55
1981     35     37463.12
1981     36            .
1981     37            .
1981     38            .
1981     39            .
1981     40            .
1981     41            .
1981     42            .
1981     43            .
1981     44            .
1981     45            .
1981     46            .
1981     47            .
1981     48            .
1981     49            .
1981     50            .
1981     51            .
1981     52            .
1981     53            .
1981     54            .
1981     55+           .
1982     12-        0.23
1982     13        23.60
1982     14       156.66
1982     15       474.75
1982     16      1438.67
1982     17      3318.77
1982     18      6423.60
1982     19     10036.95
1982     20     12895.74
1982     21     15614.91
1982     22     18130.85
1982     23     20348.57
1982     24     23004.80
1982     25     26109.57
1982     26     28774.63
1982     27     31726.84
1982     28     34803.93
1982     29     37743.00
1982     30     40696.00
1982     31     42979.31
1982     32     44143.14
1982     33     44093.50
1982     34     41741.45
1982     35            .
1982     36            .
1982     37            .
1982     38            .
1982     39            .
1982     40            .
1982     41            .
1982     42            .
1982     43            .
1982     44            .
1982     45            .
1982     46            .
1982     47            .
1982     48            .
1982     49            .
1982     50            .
1982     51            .
1982     52            .
1982     53            .
1982     54            .
1982     55+           .
1983     12-        0.21
1983     13        24.23
1983     14       154.41
1983     15       469.24
1983     16      1468.19
1983     17      3303.29
1983     18      6004.95
1983     19      9171.58
1983     20     11864.43
1983     21     14315.71
1983     22     16507.08
1983     23     18763.44
1983     24     21332.22
1983     25     24150.08
1983     26     27234.32
1983     27     30277.84
1983     28     33222.39
1983     29     36511.51
1983     30     40494.79
1983     31     43455.43
1983     32     44908.07
1983     33     44000.61
1983     34            .
1983     35            .
1983     36            .
1983     37            .
1983     38            .
1983     39            .
1983     40            .
1983     41            .
1983     42            .
1983     43            .
1983     44            .
1983     45            .
1983     46            .
1983     47            .
1983     48            .
1983     49            .
1983     50            .
1983     51            .
1983     52            .
1983     53            .
1983     54            .
1983     55+           .
1984     12-        0.24
1984     13        24.58
1984     14       148.80
1984     15       477.33
1984     16      1521.23
1984     17      3329.01
1984     18      5801.20
1984     19      8691.16
1984     20     11335.71
1984     21     13682.22
1984     22     15898.33
1984     23     18179.92
1984     24     20482.81
1984     25     23424.96
1984     26     26307.42
1984     27     29579.95
1984     28     33455.34
1984     29     37768.64
1984     30     42157.29
1984     31     45741.84
1984     32     46440.12
1984     33            .
1984     34            .
1984     35            .
1984     36            .
1984     37            .
1984     38            .
1984     39            .
1984     40            .
1984     41            .
1984     42            .
1984     43            .
1984     44            .
1984     45            .
1984     46            .
1984     47            .
1984     48            .
1984     49            .
1984     50            .
1984     51            .
1984     52            .
1984     53            .
1984     54            .
1984     55+           .
1985     12-        0.24
1985     13        20.75
1985     14       140.57
1985     15       551.01
1985     16      1585.60
1985     17      3243.15
1985     18      5540.22
1985     19      8431.92
1985     20     10975.07
1985     21     13191.93
1985     22     15273.08
1985     23     17226.72
1985     24     19825.68
1985     25     22791.19
1985     26     25871.31
1985     27     29678.66
1985     28     34305.45
1985     29     39267.80
1985     30     44588.53
1985     31     47512.53
1985     32            .
1985     33            .
1985     34            .
1985     35            .
1985     36            .
1985     37            .
1985     38            .
1985     39            .
1985     40            .
1985     41            .
1985     42            .
1985     43            .
1985     44            .
1985     45            .
1985     46            .
1985     47            .
1985     48            .
1985     49            .
1985     50            .
1985     51            .
1985     52            .
1985     53            .
1985     54            .
1985     55+           .
1986     12-        0.22
1986     13         9.17
1986     14       142.45
1986     15       600.50
1986     16      1603.43
1986     17      3137.93
1986     18      5438.53
1986     19      8352.87
1986     20     10855.35
1986     21     12981.13
1986     22     14787.93
1986     23     17035.14
1986     24     19720.32
1986     25     23055.68
1986     26     26882.23
1986     27     31328.02
1986     28     36807.82
1986     29     42890.32
1986     30     47538.72
1986     31            .
1986     32            .
1986     33            .
1986     34            .
1986     35            .
1986     36            .
1986     37            .
1986     38            .
1986     39            .
1986     40            .
1986     41            .
1986     42            .
1986     43            .
1986     44            .
1986     45            .
1986     46            .
1986     47            .
1986     48            .
1986     49            .
1986     50            .
1986     51            .
1986     52            .
1986     53            .
1986     54            .
1986     55+           .
1987     12-        0.09
1987     13        15.79
1987     14       159.16
1987     15       570.35
1987     16      1478.51
1987     17      2891.22
1987     18      5085.98
1987     19      7938.89
1987     20     10432.47
1987     21     12385.61
1987     22     14294.87
1987     23     16403.02
1987     24     19089.57
1987     25     22878.77
1987     26     27316.68
1987     27     32588.19
1987     28     39225.36
1987     29     44618.33
1987     30            .
1987     31            .
1987     32            .
1987     33            .
1987     34            .
1987     35            .
1987     36            .
1987     37            .
1987     38            .
1987     39            .
1987     40            .
1987     41            .
1987     42            .
1987     43            .
1987     44            .
1987     45            .
1987     46            .
1987     47            .
1987     48            .
1987     49            .
1987     50            .
1987     51            .
1987     52            .
1987     53            .
1987     54            .
1987     55+           .
1988     12-        0.16
1988     13        15.83
1988     14       147.75
1988     15       539.38
1988     16      1460.80
1988     17      2843.52
1988     18      4998.13
1988     19      7841.72
1988     20     10148.90
1988     21     12131.50
1988     22     13964.01
1988     23     16195.04
1988     24     19454.80
1988     25     23760.59
1988     26     28826.24
1988     27     35242.26
1988     28     41113.32
1988     29            .
1988     30            .
1988     31            .
1988     32            .
1988     33            .
1988     34            .
1988     35            .
1988     36            .
1988     37            .
1988     38            .
1988     39            .
1988     40            .
1988     41            .
1988     42            .
1988     43            .
1988     44            .
1988     45            .
1988     46            .
1988     47            .
1988     48            .
1988     49            .
1988     50            .
1988     51            .
1988     52            .
1988     53            .
1988     54            .
1988     55+           .
1989     12-        0.15
1989     13        14.62
1989     14       134.01
1989     15       507.84
1989     16      1344.90
1989     17      2647.14
1989     18      4676.82
1989     19      7172.63
1989     20      9317.79
1989     21     11124.81
1989     22     13023.72
1989     23     15521.52
1989     24     18930.47
1989     25     23588.18
1989     26     29648.38
1989     27     35184.55
1989     28            .
1989     29            .
1989     30            .
1989     31            .
1989     32            .
1989     33            .
1989     34            .
1989     35            .
1989     36            .
1989     37            .
1989     38            .
1989     39            .
1989     40            .
1989     41            .
1989     42            .
1989     43            .
1989     44            .
1989     45            .
1989     46            .
1989     47            .
1989     48            .
1989     49            .
1989     50            .
1989     51            .
1989     52            .
1989     53            .
1989     54            .
1989     55+           .
1990     12-        0.15
1990     13        13.62
1990     14       138.18
1990     15       498.80
1990     16      1315.38
1990     17      2566.73
1990     18      4425.28
1990     19      6906.70
1990     20      9053.54
1990     21     11023.52
1990     22     13151.54
1990     23     15912.39
1990     24     19700.99
1990     25     25341.34
1990     26     30960.50
1990     27            .
1990     28            .
1990     29            .
1990     30            .
1990     31            .
1990     32            .
1990     33            .
1990     34            .
1990     35            .
1990     36            .
1990     37            .
1990     38            .
1990     39            .
1990     40            .
1990     41            .
1990     42            .
1990     43            .
1990     44            .
1990     45            .
1990     46            .
1990     47            .
1990     48            .
1990     49            .
1990     50            .
1990     51            .
1990     52            .
1990     53            .
1990     54            .
1990     55+           .
1991     12-        0.13
1991     13        13.80
1991     14       118.63
1991     15       446.02
1991     16      1247.77
1991     17      2318.76
1991     18      4028.61
1991     19      6271.42
1991     20      8270.34
1991     21     10223.71
1991     22     12381.00
1991     23     15416.18
1991     24     19818.28
1991     25     24579.65
1991     26            .
1991     27            .
1991     28            .
1991     29            .
1991     30            .
1991     31            .
1991     32            .
1991     33            .
1991     34            .
1991     35            .
1991     36            .
1991     37            .
1991     38            .
1991     39            .
1991     40            .
1991     41            .
1991     42            .
1991     43            .
1991     44            .
1991     45            .
1991     46            .
1991     47            .
1991     48            .
1991     49            .
1991     50            .
1991     51            .
1991     52            .
1991     53            .
1991     54            .
1991     55+           .
1992     12-        0.14
1992     13        13.88
1992     14       122.17
1992     15       464.65
1992     16      1175.39
1992     17      2188.62
1992     18      3808.18
1992     19      6028.30
1992     20      7998.55
1992     21      9905.03
1992     22     12357.80
1992     23     16001.08
1992     24     19890.45
1992     25            .
1992     26            .
1992     27            .
1992     28            .
1992     29            .
1992     30            .
1992     31            .
1992     32            .
1992     33            .
1992     34            .
1992     35            .
1992     36            .
1992     37            .
1992     38            .
1992     39            .
1992     40            .
1992     41            .
1992     42            .
1992     43            .
1992     44            .
1992     45            .
1992     46            .
1992     47            .
1992     48            .
1992     49            .
1992     50            .
1992     51            .
1992     52            .
1992     53            .
1992     54            .
1992     55+           .
1993     12-        0.14
1993     13        11.34
1993     14       114.10
1993     15       395.98
1993     16      1053.68
1993     17      2011.88
1993     18      3541.88
1993     19      5668.94
1993     20      7650.79
1993     21      9866.49
1993     22     13008.04
1993     23     15977.00
1993     24            .
1993     25            .
1993     26            .
1993     27            .
1993     28            .
1993     29            .
1993     30            .
1993     31            .
1993     32            .
1993     33            .
1993     34            .
1993     35            .
1993     36            .
1993     37            .
1993     38            .
1993     39            .
1993     40            .
1993     41            .
1993     42            .
1993     43            .
1993     44            .
1993     45            .
1993     46            .
1993     47            .
1993     48            .
1993     49            .
1993     50            .
1993     51            .
1993     52            .
1993     53            .
1993     54            .
1993     55+           .
1994     12-        0.11
1994     13        11.66
1994     14        92.40
1994     15       339.20
1994     16       936.40
1994     17      1869.05
1994     18      3380.70
1994     19      5444.15
1994     20      7597.42
1994     21     10561.66
1994     22     13132.32
1994     23            .
1994     24            .
1994     25            .
1994     26            .
1994     27            .
1994     28            .
1994     29            .
1994     30            .
1994     31            .
1994     32            .
1994     33            .
1994     34            .
1994     35            .
1994     36            .
1994     37            .
1994     38            .
1994     39            .
1994     40            .
1994     41            .
1994     42            .
1994     43            .
1994     44            .
1994     45            .
1994     46            .
1994     47            .
1994     48            .
1994     49            .
1994     50            .
1994     51            .
1994     52            .
1994     53            .
1994     54            .
1994     55+           .
1995     12-        0.13
1995     13        10.44
1995     14        89.43
1995     15       327.90
1995     16       910.30
1995     17      1901.58
1995     18      3396.85
1995     19      5459.69
1995     20      8336.33
1995     21     10770.17
1995     22            .
1995     23            .
1995     24            .
1995     25            .
1995     26            .
1995     27            .
1995     28            .
1995     29            .
1995     30            .
1995     31            .
1995     32            .
1995     33            .
1995     34            .
1995     35            .
1995     36            .
1995     37            .
1995     38            .
1995     39            .
1995     40            .
1995     41            .
1995     42            .
1995     43            .
1995     44            .
1995     45            .
1995     46            .
1995     47            .
1995     48            .
1995     49            .
1995     50            .
1995     51            .
1995     52            .
1995     53            .
1995     54            .
1995     55+           .
1996     12-        0.13
1996     13        10.76
1996     14        99.01
1996     15       347.26
1996     16       888.18
1996     17      1860.83
1996     18      3439.40
1996     19      6095.91
1996     20      8523.80
1996     21            .
1996     22            .
1996     23            .
1996     24            .
1996     25            .
1996     26            .
1996     27            .
1996     28            .
1996     29            .
1996     30            .
1996     31            .
1996     32            .
1996     33            .
1996     34            .
1996     35            .
1996     36            .
1996     37            .
1996     38            .
1996     39            .
1996     40            .
1996     41            .
1996     42            .
1996     43            .
1996     44            .
1996     45            .
1996     46            .
1996     47            .
1996     48            .
1996     49            .
1996     50            .
1996     51            .
1996     52            .
1996     53            .
1996     54            .
1996     55+           .
1997     12-        0.12
1997     13         8.74
1997     14        91.39
1997     15       346.96
1997     16       924.38
1997     17      1891.43
1997     18      3900.65
1997     19      6251.96
1997     20            .
1997     21            .
1997     22            .
1997     23            .
1997     24            .
1997     25            .
1997     26            .
1997     27            .
1997     28            .
1997     29            .
1997     30            .
1997     31            .
1997     32            .
1997     33            .
1997     34            .
1997     35            .
1997     36            .
1997     37            .
1997     38            .
1997     39            .
1997     40            .
1997     41            .
1997     42            .
1997     43            .
1997     44            .
1997     45            .
1997     46            .
1997     47            .
1997     48            .
1997     49            .
1997     50            .
1997     51            .
1997     52            .
1997     53            .
1997     54            .
1997     55+           .
1998     12-        0.09
1998     13         9.12
1998     14        95.05
1998     15       354.90
1998     16       907.48
1998     17      2053.98
1998     18      3759.31
1998     19            .
1998     20            .
1998     21            .
1998     22            .
1998     23            .
1998     24            .
1998     25            .
1998     26            .
1998     27            .
1998     28            .
1998     29            .
1998     30            .
1998     31            .
1998     32            .
1998     33            .
1998     34            .
1998     35            .
1998     36            .
1998     37            .
1998     38            .
1998     39            .
1998     40            .
1998     41            .
1998     42            .
1998     43            .
1998     44            .
1998     45            .
1998     46            .
1998     47            .
1998     48            .
1998     49            .
1998     50            .
1998     51            .
1998     52            .
1998     53            .
1998     54            .
1998     55+           .
1999     12-        0.10
1999     13         8.13
1999     14        99.79
1999     15       370.43
1999     16      1007.29
1999     17      1955.03
1999     18            .
1999     19            .
1999     20            .
1999     21            .
1999     22            .
1999     23            .
1999     24            .
1999     25            .
1999     26            .
1999     27            .
1999     28            .
1999     29            .
1999     30            .
1999     31            .
1999     32            .
1999     33            .
1999     34            .
1999     35            .
1999     36            .
1999     37            .
1999     38            .
1999     39            .
1999     40            .
1999     41            .
1999     42            .
1999     43            .
1999     44            .
1999     45            .
1999     46            .
1999     47            .
1999     48            .
1999     49            .
1999     50            .
1999     51            .
1999     52            .
1999     53            .
1999     54            .
1999     55+           .
2000     12-        0.09
2000     13        12.16
2000     14       124.09
2000     15       418.31
2000     16       953.08
2000     17            .
2000     18            .
2000     19            .
2000     20            .
2000     21            .
2000     22            .
2000     23            .
2000     24            .
2000     25            .
2000     26            .
2000     27            .
2000     28            .
2000     29            .
2000     30            .
2000     31            .
2000     32            .
2000     33            .
2000     34            .
2000     35            .
2000     36            .
2000     37            .
2000     38            .
2000     39            .
2000     40            .
2000     41            .
2000     42            .
2000     43            .
2000     44            .
2000     45            .
2000     46            .
2000     47            .
2000     48            .
2000     49            .
2000     50            .
2000     51            .
2000     52            .
2000     53            .
2000     54            .
2000     55+           .
2001     12-        0.13
2001     13        16.12
2001     14       127.46
2001     15       357.82
2001     16            .
2001     17            .
2001     18            .
2001     19            .
2001     20            .
2001     21            .
2001     22            .
2001     23            .
2001     24            .
2001     25            .
2001     26            .
2001     27            .
2001     28            .
2001     29            .
2001     30            .
2001     31            .
2001     32            .
2001     33            .
2001     34            .
2001     35            .
2001     36            .
2001     37            .
2001     38            .
2001     39            .
2001     40            .
2001     41            .
2001     42            .
2001     43            .
2001     44            .
2001     45            .
2001     46            .
2001     47            .
2001     48            .
2001     49            .
2001     50            .
2001     51            .
2001     52            .
2001     53            .
2001     54            .
2001     55+           .
2002     12-        0.16
2002     13        14.04
2002     14       103.87
2002     15            .
2002     16            .
2002     17            .
2002     18            .
2002     19            .
2002     20            .
2002     21            .
2002     22            .
2002     23            .
2002     24            .
2002     25            .
2002     26            .
2002     27            .
2002     28            .
2002     29            .
2002     30            .
2002     31            .
2002     32            .
2002     33            .
2002     34            .
2002     35            .
2002     36            .
2002     37            .
2002     38            .
2002     39            .
2002     40            .
2002     41            .
2002     42            .
2002     43            .
2002     44            .
2002     45            .
2002     46            .
2002     47            .
2002     48            .
2002     49            .
2002     50            .
2002     51            .
2002     52            .
2002     53            .
2002     54            .
2002     55+           .
2003     12-        0.14
2003     13        11.88
2003     14            .
2003     15            .
2003     16            .
2003     17            .
2003     18            .
2003     19            .
2003     20            .
2003     21            .
2003     22            .
2003     23            .
2003     24            .
2003     25            .
2003     26            .
2003     27            .
2003     28            .
2003     29            .
2003     30            .
2003     31            .
2003     32            .
2003     33            .
2003     34            .
2003     35            .
2003     36            .
2003     37            .
2003     38            .
2003     39            .
2003     40            .
2003     41            .
2003     42            .
2003     43            .
2003     44            .
2003     45            .
2003     46            .
2003     47            .
2003     48            .
2003     49            .
2003     50            .
2003     51            .
2003     52            .
2003     53            .
2003     54            .
2003     55+           .
2004     12-        0.13
2004     13            .
2004     14            .
2004     15            .
2004     16            .
2004     17            .
2004     18            .
2004     19            .
2004     20            .
2004     21            .
2004     22            .
2004     23            .
2004     24            .
2004     25            .
2004     26            .
2004     27            .
2004     28            .
2004     29            .
2004     30            .
2004     31            .
2004     32            .
2004     33            .
2004     34            .
2004     35            .
2004     36            .
2004     37            .
2004     38            .
2004     39            .
2004     40            .
2004     41            .
2004     42            .
2004     43            .
2004     44            .
2004     45            .
2004     46            .
2004     47            .
2004     48            .
2004     49            .
2004     50            .
2004     51            .
2004     52            .
2004     53            .
2004     54            .
2004     55+           .
