West Germany, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 04/02/2019
Year   Age    Cohort           Total
2003    19      1984         4000.75
2003    19      1983         4921.58
2003    20      1983         5657.42
2003    20      1982         6725.41
2003    21      1982         7456.59
2003    21      1981         8605.68
2003    22      1981         9360.32
2003    22      1980        10065.56
2003    23      1980        10663.44
2003    23      1979        11076.16
2003    24      1979        11800.84
2003    24      1978        12476.17
2003    25      1978        13601.83
2003    25      1977        14003.99
2003    26      1977        14881.01
2003    26      1976        15286.43
2003    27      1976        16239.57
2003    27      1975        15951.20
2003    28      1975        17048.80
2003    28      1974        17296.72
2003    29      1974        18251.28
2003    29      1973        17889.62
2003    30      1973        18800.38
2003    30      1972        19039.16
2003    31      1972        20146.84
2003    31      1971        19717.25
2003    32      1971        20483.75
2003    32      1970        19134.54
2003    33      1970        19477.46
2003    33      1969        17913.39
2003    34      1969        18643.61
2003    34      1968        16602.91
2003    35      1968        16877.09
2003    35      1967        14194.18
2003    36      1967        13845.82
2003    36      1966        11396.00
2003    37      1966        10914.00
2003    37      1965         8555.42
2003    38      1965         8147.58
2003    38      1964         6387.03
2003    39      1964         6006.97
2003    39      1963         4425.63
2003    40      1963         4078.37
2003    40      1962         2831.96
2003    41      1962         2509.04
2003    41      1961         1714.72
2003    42      1961         1506.28
2003    42      1960         1011.03
2003    43      1960          856.97
2003    43      1959          493.21
2003    44      1959          406.79
2003    44      1958          227.78
2003    45      1958          185.22
2003    45      1957          111.22
2003    46      1957           89.78
2003    46      1956           51.06
2003    47      1956           38.94
2003    47      1955           17.14
2003    48      1955           14.86
2003    48      1954           13.85
2003    49      1954            9.15
2003    49      1953            1.06
2003    50      1953            0.94
2003    50      1952            1.52
2003    51      1952            1.69
2003    51      1951            1.47
2003    52      1951            1.45
2003    52      1950            1.13
2003    53      1950            1.04
2003    53      1949            0.72
2003    54      1949            0.56
2003    54      1948            0.30
2003    55+        .            0.11
2004    12-        .            0.13
2004    13      1991            0.63
2004    13      1990           12.92
2004    14      1990           33.33
2004    14      1989           97.76
2004    15      1989          151.24
2004    15      1988          373.07
2004    16      1988          536.93
2004    16      1987          922.31
2004    17      1987         1189.69
2004    17      1986         1832.93
2004    18      1986         2239.07
2004    18      1985         3180.49
2004    19      1985         3855.51
2004    19      1984         4690.41
2004    20      1984         5287.59
2004    20      1983         6207.01
2004    21      1983         6967.99
2004    21      1982         8158.32
2004    22      1982         8887.68
2004    22      1981         9761.40
2004    23      1981        10525.60
2004    23      1980        11620.31
2004    24      1980        12302.69
2004    24      1979        12651.30
2004    25      1979        13353.70
2004    25      1978        13887.75
2004    26      1978        14991.25
2004    26      1977        15301.69
2004    27      1977        16125.31
2004    27      1976        16338.42
2004    28      1976        17255.58
2004    28      1975        16977.48
2004    29      1975        18017.52
2004    29      1974        17884.37
2004    30      1974        18677.63
2004    30      1973        18069.23
2004    31      1973        18776.77
2004    31      1972        18515.11
2004    32      1972        19422.89
2004    32      1971        18933.74
2004    33      1971        19475.26
2004    33      1970        17678.19
2004    34      1970        17826.81
2004    34      1969        16306.17
2004    35      1969        16744.83
2004    35      1968        14301.37
2004    36      1968        14310.63
2004    36      1967        11804.56
2004    37      1967        11383.44
2004    37      1966         9145.58
2004    38      1966         8693.42
2004    38      1965         6782.43
2004    39      1965         6402.57
2004    39      1964         4899.94
2004    40      1964         4496.06
2004    40      1963         3090.34
2004    41      1963         2768.66
2004    41      1962         1828.55
2004    42      1962         1581.45
2004    42      1961         1037.42
2004    43      1961          881.58
2004    43      1960          542.03
2004    44      1960          449.97
2004    44      1959          256.69
2004    45      1959          209.31
2004    45      1958          116.40
2004    46      1958           89.60
2004    46      1957           43.28
2004    47      1957           36.72
2004    47      1956           28.67
2004    48      1956           23.33
2004    48      1955           11.44
2004    49      1955            8.56
2004    49      1954            3.70
2004    50      1954            3.30
2004    50      1953            3.02
2004    51      1953            2.96
2004    51      1952            2.28
2004    52      1952            2.10
2004    52      1951            1.42
2004    53      1951            1.27
2004    53      1950            0.83
2004    54      1950            0.63
2004    54      1949            0.34
2004    55+        .            0.13
2005    12-        .            0.14
2005    13      1992            0.66
2005    13      1991           13.17
2005    14      1991           35.03
2005    14      1990          104.85
2005    15      1990          157.15
2005    15      1989          356.60
2005    16      1989          502.40
2005    16      1988          923.87
2005    17      1988         1191.13
2005    17      1987         1701.53
2005    18      1987         2084.47
2005    18      1986         3199.46
2005    19      1986         3803.54
2005    19      1985         4576.41
2005    20      1985         5229.59
2005    20      1984         6048.12
2005    21      1984         6580.88
2005    21      1983         7347.72
2005    22      1983         8071.28
2005    22      1982         9243.17
2005    23      1982         9966.83
2005    23      1981        10947.53
2005    24      1981        11703.47
2005    24      1980        12812.96
2005    25      1980        13467.04
2005    25      1979        13875.02
2005    26      1979        14544.98
2005    26      1978        15017.97
2005    27      1978        16048.03
2005    27      1977        16018.08
2005    28      1977        16745.92
2005    28      1976        17033.85
2005    29      1976        17843.15
2005    29      1975        17100.07
2005    30      1975        17986.93
2005    30      1974        17889.21
2005    31      1974        18461.79
2005    31      1973        17171.17
2005    32      1973        17606.83
2005    32      1972        17195.09
2005    33      1972        17861.91
2005    33      1971        17021.46
2005    34      1971        17301.54
2005    34      1970        15367.40
2005    35      1970        15334.60
2005    35      1969        13855.34
2005    36      1969        14011.66
2005    36      1968        11467.36
2005    37      1968        11349.64
2005    37      1967         9306.01
2005    38      1967         8924.99
2005    38      1966         7115.80
2005    39      1966         6684.20
2005    39      1965         5070.08
2005    40      1965         4643.92
2005    40      1964         3259.70
2005    41      1964         2929.30
2005    41      1963         1989.67
2005    42      1963         1772.33
2005    42      1962         1172.32
2005    43      1962          992.68
2005    43      1961          613.24
2005    44      1961          497.76
2005    44      1960          272.59
2005    45      1960          221.41
2005    45      1959          127.40
2005    46      1959          103.60
2005    46      1958           55.05
2005    47      1958           46.95
2005    47      1957           34.73
2005    48      1957           29.27
2005    48      1956           18.09
2005    49      1956           11.91
2005    49      1955            2.13
2005    50      1955            1.87
2005    50      1954            2.82
2005    51      1954            3.10
2005    51      1953            2.63
2005    52      1953            2.55
2005    52      1952            1.84
2005    53      1952            1.64
2005    53      1951            1.04
2005    54      1951            0.79
2005    54      1950            0.43
2005    55+        .            0.16
2006    12-        .            0.14
2006    13      1993            0.69
2006    13      1992           13.22
2006    14      1992           33.95
2006    14      1991           83.60
2006    15      1991          126.40
2006    15      1990          341.65
2006    16      1990          492.35
2006    16      1989          842.50
2006    17      1989         1072.50
2006    17      1988         1652.39
2006    18      1988         2037.61
2006    18      1987         3001.51
2006    19      1987         3594.49
2006    19      1986         4549.33
2006    20      1986         5067.67
2006    20      1985         5745.48
2006    21      1985         6354.52
2006    21      1984         7101.34
2006    22      1984         7601.66
2006    22      1983         8435.80
2006    23      1983         9171.20
2006    23      1982        10381.74
2006    24      1982        11101.26
2006    24      1981        12299.28
2006    25      1981        13054.72
2006    25      1980        14163.79
2006    26      1980        14710.21
2006    26      1979        14936.00
2006    27      1979        15487.00
2006    27      1978        15846.39
2006    28      1978        16813.61
2006    28      1977        16835.31
2006    29      1977        17491.69
2006    29      1976        17657.60
2006    30      1976        18294.40
2006    30      1975        17229.81
2006    31      1975        17815.19
2006    31      1974        17099.92
2006    32      1974        17407.08
2006    32      1973        16078.93
2006    33      1973        16299.07
2006    33      1972        15482.54
2006    34      1972        15894.46
2006    34      1971        14961.29
2006    35      1971        15078.71
2006    35      1970        13255.63
2006    36      1970        13024.37
2006    36      1969        11236.23
2006    37      1969        11241.77
2006    37      1968         9204.84
2006    38      1968         9066.16
2006    38      1967         7362.57
2006    39      1967         6964.43
2006    39      1966         5355.06
2006    40      1966         4906.94
2006    40      1965         3506.59
2006    41      1965         3150.41
2006    41      1964         2158.77
2006    42      1964         1919.23
2006    42      1963         1297.60
2006    43      1963         1107.40
2006    43      1962          632.14
2006    44      1962          521.86
2006    44      1961          324.77
2006    45      1961          263.23
2006    45      1960          146.55
2006    46      1960          113.45
2006    46      1959           55.86
2006    47      1959           42.14
2006    47      1958           18.19
2006    48      1958           15.81
2006    48      1957           15.20
2006    49      1957           12.80
2006    49      1956            5.86
2006    50      1956            5.14
2006    50      1955            4.41
2006    51      1955            4.15
2006    51      1954            3.08
2006    52      1954            2.79
2006    52      1953            1.78
2006    53      1953            1.56
2006    53      1952            0.97
2006    54      1952            0.73
2006    54      1951            0.38
2006    55+        .            0.14
2007    12-        .            0.11
2007    13      1994            0.54
2007    13      1993           10.65
2007    14      1993           28.70
2007    14      1992           88.22
2007    15      1992          139.78
2007    15      1991          319.62
2007    16      1991          458.38
2007    16      1990          823.03
2007    17      1990         1036.97
2007    17      1989         1574.64
2007    18      1989         1936.36
2007    18      1988         2960.52
2007    19      1988         3546.48
2007    19      1987         4344.40
2007    20      1987         4887.60
2007    20      1986         5787.68
2007    21      1986         6239.32
2007    21      1985         6837.41
2007    22      1985         7454.59
2007    22      1984         8296.67
2007    23      1984         8805.33
2007    23      1983         9592.24
2007    24      1983        10378.76
2007    24      1982        11903.54
2007    25      1982        12707.46
2007    25      1981        13975.07
2007    26      1981        14754.93
2007    26      1980        15870.39
2007    27      1980        16385.61
2007    27      1979        16456.09
2007    28      1979        16963.91
2007    28      1978        17196.98
2007    29      1978        18169.02
2007    29      1977        18107.52
2007    30      1977        18652.48
2007    30      1976        18287.89
2007    31      1976        18717.11
2007    31      1975        17246.47
2007    32      1975        17719.53
2007    32      1974        16886.68
2007    33      1974        17073.32
2007    33      1973        15342.09
2007    34      1973        15448.91
2007    34      1972        14655.74
2007    35      1972        14917.26
2007    35      1971        13580.90
2007    36      1971        13506.10
2007    36      1970        11559.40
2007    37      1970        11202.60
2007    37      1969         9336.14
2007    38      1969         9245.86
2007    38      1968         7487.99
2007    39      1968         7271.01
2007    39      1967         5644.80
2007    40      1967         5244.20
2007    40      1966         3900.70
2007    41      1966         3492.30
2007    41      1965         2352.82
2007    42      1965         2059.18
2007    42      1964         1346.32
2007    43      1964         1160.68
2007    43      1963          726.42
2007    44      1963          609.58
2007    44      1962          351.60
2007    45      1962          278.40
2007    45      1961          148.31
2007    46      1961          120.69
2007    46      1960           73.33
2007    47      1960           62.67
2007    47      1959           41.36
2007    48      1959           33.64
2007    48      1958           16.30
2007    49      1958           13.70
2007    49      1957           10.25
2007    50      1957            8.75
2007    50      1956            5.13
2007    51      1956            4.40
2007    51      1955            2.96
2007    52      1955            2.56
2007    52      1954            1.63
2007    53      1954            1.41
2007    53      1953            0.84
2007    54      1953            0.63
2007    54      1952            0.33
2007    55+        .            0.12
2008    12-        .            0.13
2008    13      1995            0.58
2008    13      1994           11.12
2008    14      1994           29.17
2008    14      1993           85.40
2008    15      1993          134.60
2008    15      1992          324.87
2008    16      1992          471.13
2008    16      1991          789.39
2008    17      1991         1012.61
2008    17      1990         1529.76
2008    18      1990         1834.24
2008    18      1989         2740.46
2008    19      1989         3271.54
2008    19      1988         4295.24
2008    20      1988         4861.76
2008    20      1987         5544.87
2008    21      1987         6006.13
2008    21      1986         6741.81
2008    22      1986         7132.19
2008    22      1985         7818.49
2008    23      1985         8467.51
2008    23      1984         9374.59
2008    24      1984         9923.41
2008    24      1983        10953.46
2008    25      1983        11811.54
2008    25      1982        13402.11
2008    26      1982        14182.89
2008    26      1981        15359.57
2008    27      1981        16070.43
2008    27      1980        17117.78
2008    28      1980        17560.22
2008    28      1979        17486.56
2008    29      1979        17922.44
2008    29      1978        18018.03
2008    30      1978        18873.97
2008    30      1977        18470.00
2008    31      1977        18832.00
2008    31      1976        18096.23
2008    32      1976        18349.77
2008    32      1975        16670.81
2008    33      1975        16931.19
2008    33      1974        15661.67
2008    34      1974        15692.33
2008    34      1973        14057.14
2008    35      1973        14046.86
2008    35      1972        12999.29
2008    36      1972        13008.71
2008    36      1971        11316.86
2008    37      1971        11116.14
2008    37      1970         9446.17
2008    38      1970         9097.83
2008    38      1969         7470.73
2008    39      1969         7350.27
2008    39      1968         5903.17
2008    40      1968         5609.83
2008    40      1967         4063.11
2008    41      1967         3654.89
2008    41      1966         2541.47
2008    42      1966         2224.53
2008    42      1965         1457.68
2008    43      1965         1254.32
2008    43      1964          796.53
2008    44      1964          665.47
2008    44      1963          382.05
2008    45      1963          312.95
2008    45      1962          174.70
2008    46      1962          139.30
2008    46      1961           78.43
2008    47      1961           63.57
2008    47      1960           37.37
2008    48      1960           30.63
2008    48      1959           17.55
2008    49      1959           14.45
2008    49      1958            8.07
2008    50      1958            6.93
2008    50      1957            5.05
2008    51      1957            4.52
2008    51      1956            3.18
2008    52      1956            2.80
2008    52      1955            1.78
2008    53      1955            1.52
2008    53      1954            0.94
2008    54      1954            0.71
2008    54      1953            0.36
2008    55+        .            0.13
2009    12-        .            0.13
2009    13      1996            0.56
2009    13      1995            9.86
2009    14      1995           24.45
2009    14      1994           63.23
2009    15      1994           96.77
2009    15      1993          261.38
2009    16      1993          397.62
2009    16      1992          704.26
2009    17      1992          916.74
2009    17      1991         1306.15
2009    18      1991         1620.85
2009    18      1990         2591.04
2009    19      1990         3068.96
2009    19      1989         3901.09
2009    20      1989         4378.91
2009    20      1988         5287.14
2009    21      1988         5765.86
2009    21      1987         6379.48
2009    22      1987         6823.52
2009    22      1986         7655.74
2009    23      1986         8063.26
2009    23      1985         8759.21
2009    24      1985         9465.79
2009    24      1984        10559.40
2009    25      1984        11174.60
2009    25      1983        12338.54
2009    26      1983        13212.46
2009    26      1982        14591.74
2009    27      1982        15293.26
2009    27      1981        16389.80
2009    28      1981        17045.20
2009    28      1980        17920.01
2009    29      1980        18285.99
2009    29      1979        18173.93
2009    30      1979        18482.07
2009    30      1978        18102.27
2009    31      1978        18732.73
2009    31      1977        17832.48
2009    32      1977        17994.52
2009    32      1976        17010.12
2009    33      1976        17121.88
2009    33      1975        15358.07
2009    34      1975        15453.93
2009    34      1974        13935.26
2009    35      1974        13808.74
2009    35      1973        12119.20
2009    36      1973        11952.80
2009    36      1972        10675.36
2009    37      1972        10577.64
2009    37      1971         9137.18
2009    38      1971         8883.82
2009    38      1970         7305.40
2009    39      1970         6966.60
2009    39      1969         5689.16
2009    40      1969         5470.84
2009    40      1968         4072.67
2009    41      1968         3737.33
2009    41      1967         2517.34
2009    42      1967         2211.66
2009    42      1966         1495.22
2009    43      1966         1288.78
2009    43      1965          822.82
2009    44      1965          689.18
2009    44      1964          408.31
2009    45      1964          331.69
2009    45      1963          181.92
2009    46      1963          147.08
2009    46      1962           79.11
2009    47      1962           66.89
2009    47      1961           48.26
2009    48      1961           40.74
2009    48      1960           23.08
2009    49      1960           19.92
2009    49      1959           13.62
2009    50      1959           12.38
2009    50      1958            8.85
2009    51      1958            7.88
2009    51      1957            5.49
2009    52      1957            4.70
2009    52      1956            2.82
2009    53      1956            2.33
2009    53      1955            1.32
2009    54      1955            0.95
2009    54      1954            0.48
2009    55+        .            0.18
2010    12-        .            0.12
2010    13      1997            0.55
2010    13      1996           10.20
2010    14      1996           25.13
2010    14      1995           64.98
2010    15      1995           97.02
2010    15      1994          242.43
2010    16      1994          357.57
2010    16      1993          656.06
2010    17      1993          868.94
2010    17      1992         1271.88
2010    18      1992         1588.12
2010    18      1991         2407.76
2010    19      1991         2937.24
2010    19      1990         3837.74
2010    20      1990         4242.26
2010    20      1989         4938.88
2010    21      1989         5380.12
2010    21      1988         6365.64
2010    22      1988         6880.36
2010    22      1987         7471.35
2010    23      1987         7973.65
2010    23      1986         8971.88
2010    24      1986         9487.12
2010    24      1985        10359.89
2010    25      1985        11183.11
2010    25      1984        12250.36
2010    26      1984        12887.64
2010    26      1983        14021.86
2010    27      1983        14959.14
2010    27      1982        16433.58
2010    28      1982        17170.42
2010    28      1981        18150.56
2010    29      1981        18780.44
2010    29      1980        19464.57
2010    30      1980        19746.43
2010    30      1979        19276.97
2010    31      1979        19389.03
2010    31      1978        18355.64
2010    32      1978        18831.36
2010    32      1977        17750.35
2010    33      1977        17759.65
2010    33      1976        16281.61
2010    34      1976        16252.39
2010    34      1975        14371.76
2010    35      1975        14362.24
2010    35      1974        12706.85
2010    36      1974        12441.15
2010    36      1973        10562.86
2010    37      1973        10268.14
2010    37      1972         8878.07
2010    38      1972         8721.93
2010    38      1971         7455.65
2010    39      1971         7192.35
2010    39      1970         5772.67
2010    40      1970         5375.33
2010    40      1969         4094.19
2010    41      1969         3804.81
2010    41      1968         2620.82
2010    42      1968         2348.18
2010    42      1967         1544.63
2010    43      1967         1321.37
2010    43      1966          822.57
2010    44      1966          702.43
2010    44      1965          460.11
2010    45      1965          379.89
2010    45      1964          210.08
2010    46      1964          170.92
2010    46      1963           99.05
2010    47      1963           78.95
2010    47      1962           38.60
2010    48      1962           32.40
2010    48      1961           23.54
2010    49      1961           21.46
2010    49      1960           15.88
2010    50      1960           15.12
2010    50      1959           12.25
2010    51      1959           11.43
2010    51      1958            7.81
2010    52      1958            6.63
2010    52      1957            3.93
2010    53      1957            3.18
2010    53      1956            1.74
2010    54      1956            1.23
2010    54      1955            0.59
2010    55+        .            0.21
2011    12-        .            0.09
2011    13      1998            0.43
2011    13      1997            8.19
2011    14      1997           22.29
2011    14      1996           73.88
2011    15      1996          113.12
2011    15      1995          230.88
2011    16      1995          315.12
2011    16      1994          578.83
2011    17      1994          759.17
2011    17      1993         1142.94
2011    18      1993         1447.06
2011    18      1992         2220.06
2011    19      1992         2711.94
2011    19      1991         3334.18
2011    20      1991         3826.82
2011    20      1990         4811.28
2011    21      1990         5201.72
2011    21      1989         5744.69
2011    22      1989         6161.31
2011    22      1988         7083.65
2011    23      1988         7665.35
2011    23      1987         8429.37
2011    24      1987         9069.63
2011    24      1986        10233.20
2011    25      1986        10832.80
2011    25      1985        11608.08
2011    26      1985        12490.92
2011    26      1984        13419.78
2011    27      1984        14101.22
2011    27      1983        15318.70
2011    28      1983        16340.30
2011    28      1982        17633.51
2011    29      1982        18335.49
2011    29      1981        18951.11
2011    30      1981        19512.89
2011    30      1980        19968.67
2011    31      1980        20091.33
2011    31      1979        18958.08
2011    32      1979        18866.92
2011    32      1978        17410.39
2011    33      1978        17713.61
2011    33      1977        16367.18
2011    34      1977        16301.82
2011    34      1976        14815.29
2011    35      1976        14674.71
2011    35      1975        12555.10
2011    36      1975        12396.90
2011    36      1974        10672.98
2011    37      1974        10308.02
2011    37      1973         8366.27
2011    38      1973         8065.73
2011    38      1972         6933.74
2011    39      1972         6762.26
2011    39      1971         5621.96
2011    40      1971         5310.04
2011    40      1970         4009.52
2011    41      1970         3609.48
2011    41      1969         2524.76
2011    42      1969         2293.24
2011    42      1968         1541.78
2011    43      1968         1355.22
2011    43      1967          843.78
2011    44      1967          713.22
2011    44      1966          447.72
2011    45      1966          365.28
2011    45      1965          203.44
2011    46      1965          162.56
2011    46      1964           87.02
2011    47      1964           72.98
2011    47      1963           47.16
2011    48      1963           41.84
2011    48      1962           28.54
2011    49      1962           25.46
2011    49      1961           17.91
2011    50      1961           17.09
2011    50      1960           15.10
2011    51      1960           14.30
2011    51      1959           10.01
2011    52      1959            8.62
2011    52      1958            4.79
2011    53      1958            3.81
2011    53      1957            2.04
2011    54      1957            1.42
2011    54      1956            0.67
2011    55+        .            0.24
2012    12-        .            0.10
2012    13      1999            0.47
2012    13      1998            8.69
2012    14      1998           22.75
2012    14      1997           69.10
2012    15      1997          108.90
2012    15      1996          234.14
2012    16      1996          320.86
2012    16      1995          595.18
2012    17      1995          768.82
2012    17      1994         1109.88
2012    18      1994         1372.12
2012    18      1993         2094.82
2012    19      1993         2588.18
2012    19      1992         3316.36
2012    20      1992         3837.64
2012    20      1991         4443.52
2012    21      1991         4971.48
2012    21      1990         5821.80
2012    22      1990         6217.20
2012    22      1989         6862.41
2012    23      1989         7408.59
2012    23      1988         8529.69
2012    24      1988         9244.31
2012    24      1987        10019.94
2012    25      1987        10799.06
2012    25      1986        12222.88
2012    26      1986        12915.12
2012    26      1985        13380.39
2012    27      1985        14348.61
2012    27      1984        15478.73
2012    28      1984        16196.27
2012    28      1983        16882.09
2012    29      1983        17924.91
2012    29      1982        19407.51
2012    30      1982        20135.49
2012    30      1981        20284.94
2012    31      1981        20656.06
2012    31      1980        20225.79
2012    32      1980        20140.21
2012    32      1979        18551.03
2012    33      1979        18381.97
2012    33      1978        16757.38
2012    34      1978        16945.62
2012    34      1977        15185.10
2012    35      1977        14997.90
2012    35      1976        13332.89
2012    36      1976        13043.11
2012    36      1975        10687.62
2012    37      1975        10430.38
2012    37      1974         8738.08
2012    38      1974         8399.92
2012    38      1973         6775.05
2012    39      1973         6496.95
2012    39      1972         5450.56
2012    40      1972         5166.44
2012    40      1971         3879.73
2012    41      1971         3555.27
2012    41      1970         2563.37
2012    42      1970         2268.63
2012    42      1969         1543.26
2012    43      1969         1362.74
2012    43      1968          841.24
2012    44      1968          726.76
2012    44      1967          446.48
2012    45      1967          378.52
2012    45      1966          243.21
2012    46      1966          196.79
2012    46      1965          101.00
2012    47      1965           86.00
2012    47      1964           61.39
2012    48      1964           53.61
2012    48      1963           34.48
2012    49      1963           27.52
2012    49      1962           11.43
2012    50      1962           10.57
2012    50      1961           12.28
2012    51      1961           12.36
2012    51      1960            9.46
2012    52      1960            8.38
2012    52      1959            4.92
2012    53      1959            4.03
2012    53      1958            2.12
2012    54      1958            1.48
2012    54      1957            0.72
2012    55+        .            0.26
2013    12-        .            0.09
2013    13      2000            0.41
2013    13      1999            7.66
2013    14      1999           20.84
2013    14      1998           72.30
2013    15      1998          115.70
2013    15      1997          238.06
2013    16      1997          331.94
2013    16      1996          567.32
2013    17      1996          714.68
2013    17      1995         1132.76
2013    18      1995         1403.24
2013    18      1994         2008.58
2013    19      1994         2412.42
2013    19      1993         3080.76
2013    20      1993         3580.24
2013    20      1992         4160.91
2013    21      1992         4674.09
2013    21      1991         5252.23
2013    22      1991         5854.77
2013    22      1990         6934.34
2013    23      1990         7428.66
2013    23      1989         8112.93
2013    24      1989         8766.07
2013    24      1988        10210.49
2013    25      1988        11109.51
2013    25      1987        12079.71
2013    26      1987        12909.29
2013    26      1986        13967.11
2013    27      1986        14627.89
2013    27      1985        15330.05
2013    28      1985        16386.95
2013    28      1984        17259.07
2013    29      1984        17953.93
2013    29      1983        18586.60
2013    30      1983        19562.40
2013    30      1982        20560.51
2013    31      1982        21084.49
2013    31      1981        20746.94
2013    32      1981        20874.06
2013    32      1980        19941.32
2013    33      1980        19681.68
2013    33      1979        17963.51
2013    34      1979        17675.49
2013    34      1978        15810.89
2013    35      1978        15798.11
2013    35      1977        13677.22
2013    36      1977        13322.78
2013    36      1976        11509.93
2013    37      1976        11161.07
2013    37      1975         9056.57
2013    38      1975         8762.43
2013    38      1974         7152.82
2013    39      1974         6793.18
2013    39      1973         5347.38
2013    40      1973         4971.62
2013    40      1972         3786.61
2013    41      1972         3494.39
2013    41      1971         2559.34
2013    42      1971         2289.66
2013    42      1970         1547.52
2013    43      1970         1337.48
2013    43      1969          877.29
2013    44      1969          757.71
2013    44      1968          444.05
2013    45      1968          375.95
2013    45      1967          221.89
2013    46      1967          188.11
2013    46      1966          125.38
2013    47      1966          100.62
2013    47      1965           48.77
2013    48      1965           41.23
2013    48      1964           29.08
2013    49      1964           26.92
2013    49      1963           20.59
2013    50      1963           19.41
2013    50      1962           14.23
2013    51      1962           12.77
2013    51      1961            8.78
2013    52      1961            7.43
2013    52      1960            4.25
2013    53      1960            3.46
2013    53      1959            1.87
2013    54      1959            1.34
2013    54      1958            0.63
2013    55+        .            0.23
2014    12-        .            0.13
2014    13      2001            0.60
2014    13      2000           11.75
2014    14      2000           30.52
2014    14      1999           78.95
2014    15      1999          117.05
2014    15      1998          239.20
2014    16      1998          330.80
2014    16      1997          592.44
2014    17      1997          784.56
2014    17      1996         1146.15
2014    18      1996         1374.85
2014    18      1995         1993.61
2014    19      1995         2377.39
2014    19      1994         3031.73
2014    20      1994         3496.27
2014    20      1993         4070.55
2014    21      1993         4609.45
2014    21      1992         5230.94
2014    22      1992         5845.06
2014    22      1991         6526.23
2014    23      1991         7271.77
2014    23      1990         8483.73
2014    24      1990         9101.27
2014    24      1989        10164.40
2014    25      1989        11013.60
2014    25      1988        12651.08
2014    26      1988        13643.92
2014    26      1987        14407.39
2014    27      1987        15321.61
2014    27      1986        16700.13
2014    28      1986        17439.87
2014    28      1985        17918.50
2014    29      1985        19038.50
2014    29      1984        19814.71
2014    30      1984        20499.29
2014    30      1983        20932.39
2014    31      1983        21782.61
2014    31      1982        21894.82
2014    32      1982        22108.18
2014    32      1981        21142.45
2014    33      1981        21084.55
2014    33      1980        19834.17
2014    34      1980        19417.83
2014    34      1979        17288.23
2014    35      1979        16820.77
2014    35      1978        14549.82
2014    36      1978        14378.18
2014    36      1977        12183.94
2014    37      1977        11750.06
2014    37      1976         9865.73
2014    38      1976         9474.27
2014    38      1975         7516.75
2014    39      1975         7209.25
2014    39      1974         5778.29
2014    40      1974         5350.71
2014    40      1973         3865.49
2014    41      1973         3511.51
2014    41      1972         2607.81
2014    42      1972         2350.19
2014    42      1971         1614.21
2014    43      1971         1398.79
2014    43      1970          883.58
2014    44      1970          739.42
2014    44      1969          448.01
2014    45      1969          390.99
2014    45      1968          253.18
2014    46      1968          213.82
2014    46      1967          116.04
2014    47      1967           99.96
2014    47      1966           74.37
2014    48      1966           60.63
2014    48      1965           28.38
2014    49      1965           24.62
2014    49      1964           19.29
2014    50      1964           18.71
2014    50      1963           15.79
2014    51      1963           14.95
2014    51      1962           10.33
2014    52      1962            8.80
2014    52      1961            5.15
2014    53      1961            4.16
2014    53      1960            2.22
2014    54      1960            1.57
2014    54      1959            0.75
2014    55+        .            0.27
2015    12-        .            0.16
2015    13      2002            0.79
2015    13      2001           15.52
2015    14      2001           39.53
2015    14      2000           93.57
2015    15      2000          133.43
2015    15      1999          253.38
2015    16      1999          346.62
2015    16      1998          576.68
2015    17      1998          744.32
2015    17      1997         1106.87
2015    18      1997         1415.13
2015    18      1996         2064.55
2015    19      1996         2459.45
2015    19      1995         3082.30
2015    20      1995         3540.70
2015    20      1994         4101.15
2015    21      1994         4636.85
2015    21      1993         5257.04
2015    22      1993         5943.96
2015    22      1992         6512.74
2015    23      1992         7314.26
2015    23      1991         8144.41
2015    24      1991         9163.59
2015    24      1990        10599.72
2015    25      1990        11447.28
2015    25      1989        12574.58
2015    26      1989        13639.42
2015    26      1988        15182.32
2015    27      1988        16417.68
2015    27      1987        17266.58
2015    28      1987        18385.42
2015    28      1986        19367.95
2015    29      1986        20163.05
2015    29      1985        20229.30
2015    30      1985        21449.70
2015    30      1984        21658.00
2015    31      1984        22238.00
2015    31      1983        21672.82
2015    32      1983        22394.18
2015    32      1982        22034.96
2015    33      1982        22148.04
2015    33      1981        20531.46
2015    34      1981        20357.54
2015    34      1980        18705.55
2015    35      1980        18219.45
2015    35      1979        15755.82
2015    36      1979        15176.18
2015    36      1978        12591.51
2015    37      1978        12325.49
2015    37      1977        10162.33
2015    38      1977         9739.67
2015    38      1976         7956.36
2015    39      1976         7588.64
2015    39      1975         5891.67
2015    40      1975         5557.33
2015    40      1974         4196.67
2015    41      1974         3755.33
2015    41      1973         2457.59
2015    42      1973         2160.41
2015    42      1972         1499.21
2015    43      1972         1330.79
2015    43      1971          898.21
2015    44      1971          773.79
2015    44      1970          480.85
2015    45      1970          400.15
2015    45      1969          237.76
2015    46      1969          207.24
2015    46      1968          133.94
2015    47      1968          114.06
2015    47      1967           63.18
2015    48      1967           54.82
2015    48      1966           39.75
2015    49      1966           35.25
2015    49      1965           22.99
2015    50      1965           21.01
2015    50      1964           16.02
2015    51      1964           14.59
2015    51      1963            9.77
2015    52      1963            8.40
2015    52      1962            4.76
2015    53      1962            3.85
2015    53      1961            2.13
2015    54      1961            1.51
2015    54      1960            0.73
2015    55+        .            0.26
