Germany, Live births by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 04/02/2019
Cohort  Age        Total          B1          B2          B3          B4         B5p
1992     22     15169.80    10200.10     3933.98      842.05      158.01       35.66
1992     23     19525.10    12284.87     5388.08     1438.29      325.86       88.01
1992     24     24158.77    14643.65     6836.73     1977.97      545.99      154.45
1992     25            .           .           .           .           .           .
1992     26            .           .           .           .           .           .
1992     27            .           .           .           .           .           .
1992     28            .           .           .           .           .           .
1992     29            .           .           .           .           .           .
1992     30            .           .           .           .           .           .
1992     31            .           .           .           .           .           .
1992     32            .           .           .           .           .           .
1992     33            .           .           .           .           .           .
1992     34            .           .           .           .           .           .
1992     35            .           .           .           .           .           .
1992     36            .           .           .           .           .           .
1992     37            .           .           .           .           .           .
1992     38            .           .           .           .           .           .
1992     39            .           .           .           .           .           .
1992     40            .           .           .           .           .           .
1992     41            .           .           .           .           .           .
1992     42            .           .           .           .           .           .
1992     43            .           .           .           .           .           .
1992     44            .           .           .           .           .           .
1992     45            .           .           .           .           .           .
1992     46            .           .           .           .           .           .
1992     47            .           .           .           .           .           .
1992     48            .           .           .           .           .           .
1992     49            .           .           .           .           .           .
1992     50            .           .           .           .           .           .
1992     51            .           .           .           .           .           .
1992     52            .           .           .           .           .           .
1992     53            .           .           .           .           .           .
1992     54            .           .           .           .           .           .
1992     55+           .           .           .           .           .           .
1993     12-           .           .           .           .           .           .
1993     13            .           .           .           .           .           .
1993     14            .           .           .           .           .           .
1993     15            .           .           .           .           .           .
1993     16      1433.44     1388.06       44.68        0.70        0.00        0.00
1993     17      2680.34     2516.49      153.95        9.62        0.28        0.00
1993     18      4597.52     4118.03      444.67       32.45        2.37        0.00
1993     19      7179.69     6084.04      989.26       95.87       10.14        0.39
1993     20      9538.74     7426.55     1808.62      259.90       36.16        7.52
1993     21     12090.97     8567.08     2903.47      516.78       90.40       13.23
1993     22     15759.92    10240.61     4286.03      988.41      204.59       40.28
1993     23     19291.73    11786.61     5488.75     1551.18      367.47       97.70
1993     24            .           .           .           .           .           .
1993     25            .           .           .           .           .           .
1993     26            .           .           .           .           .           .
1993     27            .           .           .           .           .           .
1993     28            .           .           .           .           .           .
1993     29            .           .           .           .           .           .
1993     30            .           .           .           .           .           .
1993     31            .           .           .           .           .           .
1993     32            .           .           .           .           .           .
1993     33            .           .           .           .           .           .
1993     34            .           .           .           .           .           .
1993     35            .           .           .           .           .           .
1993     36            .           .           .           .           .           .
1993     37            .           .           .           .           .           .
1993     38            .           .           .           .           .           .
1993     39            .           .           .           .           .           .
1993     40            .           .           .           .           .           .
1993     41            .           .           .           .           .           .
1993     42            .           .           .           .           .           .
1993     43            .           .           .           .           .           .
1993     44            .           .           .           .           .           .
1993     45            .           .           .           .           .           .
1993     46            .           .           .           .           .           .
1993     47            .           .           .           .           .           .
1993     48            .           .           .           .           .           .
1993     49            .           .           .           .           .           .
1993     50            .           .           .           .           .           .
1993     51            .           .           .           .           .           .
1993     52            .           .           .           .           .           .
1993     53            .           .           .           .           .           .
1993     54            .           .           .           .           .           .
1993     55+           .           .           .           .           .           .
1994     12-           .           .           .           .           .           .
1994     13            .           .           .           .           .           .
1994     14            .           .           .           .           .           .
1994     15       499.12      489.04       10.08        0.00        0.00        0.00
1994     16      1314.84     1275.82       38.69        0.32        0.00        0.00
1994     17      2503.21     2354.53      141.13        7.56        0.00        0.00
1994     18      4425.62     3965.34      418.26       41.15        0.88        0.00
1994     19      6924.83     5866.99      932.12      116.44        8.89        0.38
1994     20      9474.93     7314.17     1828.97      290.46       36.77        4.56
1994     21     12956.91     8989.15     3208.64      629.80      114.32       14.99
1994     22     15919.68    10207.04     4333.19     1096.39      242.06       41.01
1994     23            .           .           .           .           .           .
1994     24            .           .           .           .           .           .
1994     25            .           .           .           .           .           .
1994     26            .           .           .           .           .           .
1994     27            .           .           .           .           .           .
1994     28            .           .           .           .           .           .
1994     29            .           .           .           .           .           .
1994     30            .           .           .           .           .           .
1994     31            .           .           .           .           .           .
1994     32            .           .           .           .           .           .
1994     33            .           .           .           .           .           .
1994     34            .           .           .           .           .           .
1994     35            .           .           .           .           .           .
1994     36            .           .           .           .           .           .
1994     37            .           .           .           .           .           .
1994     38            .           .           .           .           .           .
1994     39            .           .           .           .           .           .
1994     40            .           .           .           .           .           .
1994     41            .           .           .           .           .           .
1994     42            .           .           .           .           .           .
1994     43            .           .           .           .           .           .
1994     44            .           .           .           .           .           .
1994     45            .           .           .           .           .           .
1994     46            .           .           .           .           .           .
1994     47            .           .           .           .           .           .
1994     48            .           .           .           .           .           .
1994     49            .           .           .           .           .           .
1994     50            .           .           .           .           .           .
1994     51            .           .           .           .           .           .
1994     52            .           .           .           .           .           .
1994     53            .           .           .           .           .           .
1994     54            .           .           .           .           .           .
1994     55+           .           .           .           .           .           .
1995     12-           .           .           .           .           .           .
1995     13            .           .           .           .           .           .
1995     14       130.48      130.33        0.14        0.00        0.00        0.00
1995     15       472.58      466.35        6.24        0.00        0.00        0.00
1995     16      1260.13     1227.05       32.62        0.46        0.00        0.00
1995     17      2537.48     2379.34      147.80       10.19        0.15        0.00
1995     18      4461.70     3958.50      464.32       36.96        1.92        0.00
1995     19      6969.36     5761.53     1070.58      121.49       15.06        0.71
1995     20     10412.28     7770.74     2204.88      374.34       54.04        8.28
1995     21     13235.03     8898.46     3453.69      740.79      119.57       22.52
1995     22            .           .           .           .           .           .
1995     23            .           .           .           .           .           .
1995     24            .           .           .           .           .           .
1995     25            .           .           .           .           .           .
1995     26            .           .           .           .           .           .
1995     27            .           .           .           .           .           .
1995     28            .           .           .           .           .           .
1995     29            .           .           .           .           .           .
1995     30            .           .           .           .           .           .
1995     31            .           .           .           .           .           .
1995     32            .           .           .           .           .           .
1995     33            .           .           .           .           .           .
1995     34            .           .           .           .           .           .
1995     35            .           .           .           .           .           .
1995     36            .           .           .           .           .           .
1995     37            .           .           .           .           .           .
1995     38            .           .           .           .           .           .
1995     39            .           .           .           .           .           .
1995     40            .           .           .           .           .           .
1995     41            .           .           .           .           .           .
1995     42            .           .           .           .           .           .
1995     43            .           .           .           .           .           .
1995     44            .           .           .           .           .           .
1995     45            .           .           .           .           .           .
1995     46            .           .           .           .           .           .
1995     47            .           .           .           .           .           .
1995     48            .           .           .           .           .           .
1995     49            .           .           .           .           .           .
1995     50            .           .           .           .           .           .
1995     51            .           .           .           .           .           .
1995     52            .           .           .           .           .           .
1995     53            .           .           .           .           .           .
1995     54            .           .           .           .           .           .
1995     55+           .           .           .           .           .           .
1996     12-           .           .           .           .           .           .
1996     13        16.45       16.45        0.00        0.00        0.00        0.00
1996     14       146.48      146.01        0.46        0.00        0.00        0.00
1996     15       496.19      487.85        8.18        0.17        0.00        0.00
1996     16      1226.93     1182.52       43.03        1.38        0.00        0.00
1996     17      2503.65     2319.80      170.50       13.35        0.00        0.00
1996     18      4528.03     3934.06      539.02       53.21        1.75        0.00
1996     19      7814.21     6284.92     1314.79      191.57       22.93        0.00
1996     20     10683.04     7814.90     2374.82      425.03       61.22        7.06
1996     21            .           .           .           .           .           .
1996     22            .           .           .           .           .           .
1996     23            .           .           .           .           .           .
1996     24            .           .           .           .           .           .
1996     25            .           .           .           .           .           .
1996     26            .           .           .           .           .           .
1996     27            .           .           .           .           .           .
1996     28            .           .           .           .           .           .
1996     29            .           .           .           .           .           .
1996     30            .           .           .           .           .           .
1996     31            .           .           .           .           .           .
1996     32            .           .           .           .           .           .
1996     33            .           .           .           .           .           .
1996     34            .           .           .           .           .           .
1996     35            .           .           .           .           .           .
1996     36            .           .           .           .           .           .
1996     37            .           .           .           .           .           .
1996     38            .           .           .           .           .           .
1996     39            .           .           .           .           .           .
1996     40            .           .           .           .           .           .
1996     41            .           .           .           .           .           .
1996     42            .           .           .           .           .           .
1996     43            .           .           .           .           .           .
1996     44            .           .           .           .           .           .
1996     45            .           .           .           .           .           .
1996     46            .           .           .           .           .           .
1996     47            .           .           .           .           .           .
1996     48            .           .           .           .           .           .
1996     49            .           .           .           .           .           .
1996     50            .           .           .           .           .           .
1996     51            .           .           .           .           .           .
1996     52            .           .           .           .           .           .
1996     53            .           .           .           .           .           .
1996     54            .           .           .           .           .           .
1996     55+           .           .           .           .           .           .
1997     12-        0.17        0.17        0.00        0.00        0.00        0.00
1997     13        14.75       14.34        0.00        0.41        0.00        0.00
1997     14       137.50      136.16        0.83        0.51        0.00        0.00
1997     15       482.27      471.07       11.20        0.00        0.00        0.00
1997     16      1286.31     1237.31       46.99        2.01        0.00        0.00
1997     17      2592.78     2388.71      188.80       13.86        1.40        0.00
1997     18      5102.25     4333.48      679.53       80.66        8.60        0.00
1997     19      7979.01     6290.04     1457.72      203.31       27.32        0.64
1997     20            .           .           .           .           .           .
1997     21            .           .           .           .           .           .
1997     22            .           .           .           .           .           .
1997     23            .           .           .           .           .           .
1997     24            .           .           .           .           .           .
1997     25            .           .           .           .           .           .
1997     26            .           .           .           .           .           .
1997     27            .           .           .           .           .           .
1997     28            .           .           .           .           .           .
1997     29            .           .           .           .           .           .
1997     30            .           .           .           .           .           .
1997     31            .           .           .           .           .           .
1997     32            .           .           .           .           .           .
1997     33            .           .           .           .           .           .
1997     34            .           .           .           .           .           .
1997     35            .           .           .           .           .           .
1997     36            .           .           .           .           .           .
1997     37            .           .           .           .           .           .
1997     38            .           .           .           .           .           .
1997     39            .           .           .           .           .           .
1997     40            .           .           .           .           .           .
1997     41            .           .           .           .           .           .
1997     42            .           .           .           .           .           .
1997     43            .           .           .           .           .           .
1997     44            .           .           .           .           .           .
1997     45            .           .           .           .           .           .
1997     46            .           .           .           .           .           .
1997     47            .           .           .           .           .           .
1997     48            .           .           .           .           .           .
1997     49            .           .           .           .           .           .
1997     50            .           .           .           .           .           .
1997     51            .           .           .           .           .           .
1997     52            .           .           .           .           .           .
1997     53            .           .           .           .           .           .
1997     54            .           .           .           .           .           .
1997     55+           .           .           .           .           .           .
1998     12-        0.15        0.13        0.00        0.02        0.00        0.00
1998     13        14.98       14.58        0.33        0.06        0.00        0.00
1998     14       140.94      139.92        1.02        0.00        0.00        0.00
1998     15       502.04      493.17        8.72        0.15        0.00        0.00
1998     16      1274.61     1221.49       50.32        2.66        0.14        0.00
1998     17      2776.74     2507.65      245.63       22.18        1.11        0.17
1998     18      4920.72     4132.19      693.52       87.57        6.62        0.83
1998     19            .           .           .           .           .           .
1998     20            .           .           .           .           .           .
1998     21            .           .           .           .           .           .
1998     22            .           .           .           .           .           .
1998     23            .           .           .           .           .           .
1998     24            .           .           .           .           .           .
1998     25            .           .           .           .           .           .
1998     26            .           .           .           .           .           .
1998     27            .           .           .           .           .           .
1998     28            .           .           .           .           .           .
1998     29            .           .           .           .           .           .
1998     30            .           .           .           .           .           .
1998     31            .           .           .           .           .           .
1998     32            .           .           .           .           .           .
1998     33            .           .           .           .           .           .
1998     34            .           .           .           .           .           .
1998     35            .           .           .           .           .           .
1998     36            .           .           .           .           .           .
1998     37            .           .           .           .           .           .
1998     38            .           .           .           .           .           .
1998     39            .           .           .           .           .           .
1998     40            .           .           .           .           .           .
1998     41            .           .           .           .           .           .
1998     42            .           .           .           .           .           .
1998     43            .           .           .           .           .           .
1998     44            .           .           .           .           .           .
1998     45            .           .           .           .           .           .
1998     46            .           .           .           .           .           .
1998     47            .           .           .           .           .           .
1998     48            .           .           .           .           .           .
1998     49            .           .           .           .           .           .
1998     50            .           .           .           .           .           .
1998     51            .           .           .           .           .           .
1998     52            .           .           .           .           .           .
1998     53            .           .           .           .           .           .
1998     54            .           .           .           .           .           .
1998     55+           .           .           .           .           .           .
1999     12-        0.15        0.14        0.02        0.00        0.00        0.00
1999     13        13.01       12.96        0.05        0.00        0.00        0.00
1999     14       146.40      145.20        1.20        0.00        0.00        0.00
1999     15       514.82      504.04       10.30        0.48        0.00        0.00
1999     16      1386.44     1308.63       74.31        3.49        0.00        0.00
1999     17      2649.29     2359.96      267.85       19.75        1.73        0.00
1999     18            .           .           .           .           .           .
1999     19            .           .           .           .           .           .
1999     20            .           .           .           .           .           .
1999     21            .           .           .           .           .           .
1999     22            .           .           .           .           .           .
1999     23            .           .           .           .           .           .
1999     24            .           .           .           .           .           .
1999     25            .           .           .           .           .           .
1999     26            .           .           .           .           .           .
1999     27            .           .           .           .           .           .
1999     28            .           .           .           .           .           .
1999     29            .           .           .           .           .           .
1999     30            .           .           .           .           .           .
1999     31            .           .           .           .           .           .
1999     32            .           .           .           .           .           .
1999     33            .           .           .           .           .           .
1999     34            .           .           .           .           .           .
1999     35            .           .           .           .           .           .
1999     36            .           .           .           .           .           .
1999     37            .           .           .           .           .           .
1999     38            .           .           .           .           .           .
1999     39            .           .           .           .           .           .
1999     40            .           .           .           .           .           .
1999     41            .           .           .           .           .           .
1999     42            .           .           .           .           .           .
1999     43            .           .           .           .           .           .
1999     44            .           .           .           .           .           .
1999     45            .           .           .           .           .           .
1999     46            .           .           .           .           .           .
1999     47            .           .           .           .           .           .
1999     48            .           .           .           .           .           .
1999     49            .           .           .           .           .           .
1999     50            .           .           .           .           .           .
1999     51            .           .           .           .           .           .
1999     52            .           .           .           .           .           .
1999     53            .           .           .           .           .           .
1999     54            .           .           .           .           .           .
1999     55+           .           .           .           .           .           .
2000     12-        0.13        0.13        0.00        0.00        0.00        0.00
2000     13        18.77       18.46        0.31        0.00        0.00        0.00
2000     14       171.18      168.30        2.71        0.17        0.00        0.00
2000     15       577.94      563.01       13.96        0.97        0.00        0.00
2000     16      1317.36     1240.91       72.49        3.81        0.14        0.00
2000     17            .           .           .           .           .           .
2000     18            .           .           .           .           .           .
2000     19            .           .           .           .           .           .
2000     20            .           .           .           .           .           .
2000     21            .           .           .           .           .           .
2000     22            .           .           .           .           .           .
2000     23            .           .           .           .           .           .
2000     24            .           .           .           .           .           .
2000     25            .           .           .           .           .           .
2000     26            .           .           .           .           .           .
2000     27            .           .           .           .           .           .
2000     28            .           .           .           .           .           .
2000     29            .           .           .           .           .           .
2000     30            .           .           .           .           .           .
2000     31            .           .           .           .           .           .
2000     32            .           .           .           .           .           .
2000     33            .           .           .           .           .           .
2000     34            .           .           .           .           .           .
2000     35            .           .           .           .           .           .
2000     36            .           .           .           .           .           .
2000     37            .           .           .           .           .           .
2000     38            .           .           .           .           .           .
2000     39            .           .           .           .           .           .
2000     40            .           .           .           .           .           .
2000     41            .           .           .           .           .           .
2000     42            .           .           .           .           .           .
2000     43            .           .           .           .           .           .
2000     44            .           .           .           .           .           .
2000     45            .           .           .           .           .           .
2000     46            .           .           .           .           .           .
2000     47            .           .           .           .           .           .
2000     48            .           .           .           .           .           .
2000     49            .           .           .           .           .           .
2000     50            .           .           .           .           .           .
2000     51            .           .           .           .           .           .
2000     52            .           .           .           .           .           .
2000     53            .           .           .           .           .           .
2000     54            .           .           .           .           .           .
2000     55+           .           .           .           .           .           .
2001     12-        0.18        0.17        0.01        0.00        0.00        0.00
2001     13        20.08       19.40        0.68        0.00        0.00        0.00
2001     14       179.46      177.04        2.43        0.00        0.00        0.00
2001     15       515.43      498.61       16.53        0.29        0.00        0.00
2001     16            .           .           .           .           .           .
2001     17            .           .           .           .           .           .
2001     18            .           .           .           .           .           .
2001     19            .           .           .           .           .           .
2001     20            .           .           .           .           .           .
2001     21            .           .           .           .           .           .
2001     22            .           .           .           .           .           .
2001     23            .           .           .           .           .           .
2001     24            .           .           .           .           .           .
2001     25            .           .           .           .           .           .
2001     26            .           .           .           .           .           .
2001     27            .           .           .           .           .           .
2001     28            .           .           .           .           .           .
2001     29            .           .           .           .           .           .
2001     30            .           .           .           .           .           .
2001     31            .           .           .           .           .           .
2001     32            .           .           .           .           .           .
2001     33            .           .           .           .           .           .
2001     34            .           .           .           .           .           .
2001     35            .           .           .           .           .           .
2001     36            .           .           .           .           .           .
2001     37            .           .           .           .           .           .
2001     38            .           .           .           .           .           .
2001     39            .           .           .           .           .           .
2001     40            .           .           .           .           .           .
2001     41            .           .           .           .           .           .
2001     42            .           .           .           .           .           .
2001     43            .           .           .           .           .           .
2001     44            .           .           .           .           .           .
2001     45            .           .           .           .           .           .
2001     46            .           .           .           .           .           .
2001     47            .           .           .           .           .           .
2001     48            .           .           .           .           .           .
2001     49            .           .           .           .           .           .
2001     50            .           .           .           .           .           .
2001     51            .           .           .           .           .           .
2001     52            .           .           .           .           .           .
2001     53            .           .           .           .           .           .
2001     54            .           .           .           .           .           .
2001     55+           .           .           .           .           .           .
2002     12-        0.19        0.17        0.02        0.00        0.00        0.00
2002     13        22.35       21.95        0.40        0.00        0.00        0.00
2002     14       156.40      155.36        1.03        0.00        0.00        0.00
2002     15            .           .           .           .           .           .
2002     16            .           .           .           .           .           .
2002     17            .           .           .           .           .           .
2002     18            .           .           .           .           .           .
2002     19            .           .           .           .           .           .
2002     20            .           .           .           .           .           .
2002     21            .           .           .           .           .           .
2002     22            .           .           .           .           .           .
2002     23            .           .           .           .           .           .
2002     24            .           .           .           .           .           .
2002     25            .           .           .           .           .           .
2002     26            .           .           .           .           .           .
2002     27            .           .           .           .           .           .
2002     28            .           .           .           .           .           .
2002     29            .           .           .           .           .           .
2002     30            .           .           .           .           .           .
2002     31            .           .           .           .           .           .
2002     32            .           .           .           .           .           .
2002     33            .           .           .           .           .           .
2002     34            .           .           .           .           .           .
2002     35            .           .           .           .           .           .
2002     36            .           .           .           .           .           .
2002     37            .           .           .           .           .           .
2002     38            .           .           .           .           .           .
2002     39            .           .           .           .           .           .
2002     40            .           .           .           .           .           .
2002     41            .           .           .           .           .           .
2002     42            .           .           .           .           .           .
2002     43            .           .           .           .           .           .
2002     44            .           .           .           .           .           .
2002     45            .           .           .           .           .           .
2002     46            .           .           .           .           .           .
2002     47            .           .           .           .           .           .
2002     48            .           .           .           .           .           .
2002     49            .           .           .           .           .           .
2002     50            .           .           .           .           .           .
2002     51            .           .           .           .           .           .
2002     52            .           .           .           .           .           .
2002     53            .           .           .           .           .           .
2002     54            .           .           .           .           .           .
2002     55+           .           .           .           .           .           .
2003     12-        0.22        0.20        0.01        0.00        0.00        0.00
2003     13        16.60       16.55        0.04        0.00        0.00        0.00
2003     14            .           .           .           .           .           .
2003     15            .           .           .           .           .           .
2003     16            .           .           .           .           .           .
2003     17            .           .           .           .           .           .
2003     18            .           .           .           .           .           .
2003     19            .           .           .           .           .           .
2003     20            .           .           .           .           .           .
2003     21            .           .           .           .           .           .
2003     22            .           .           .           .           .           .
2003     23            .           .           .           .           .           .
2003     24            .           .           .           .           .           .
2003     25            .           .           .           .           .           .
2003     26            .           .           .           .           .           .
2003     27            .           .           .           .           .           .
2003     28            .           .           .           .           .           .
2003     29            .           .           .           .           .           .
2003     30            .           .           .           .           .           .
2003     31            .           .           .           .           .           .
2003     32            .           .           .           .           .           .
2003     33            .           .           .           .           .           .
2003     34            .           .           .           .           .           .
2003     35            .           .           .           .           .           .
2003     36            .           .           .           .           .           .
2003     37            .           .           .           .           .           .
2003     38            .           .           .           .           .           .
2003     39            .           .           .           .           .           .
2003     40            .           .           .           .           .           .
2003     41            .           .           .           .           .           .
2003     42            .           .           .           .           .           .
2003     43            .           .           .           .           .           .
2003     44            .           .           .           .           .           .
2003     45            .           .           .           .           .           .
2003     46            .           .           .           .           .           .
2003     47            .           .           .           .           .           .
2003     48            .           .           .           .           .           .
2003     49            .           .           .           .           .           .
2003     50            .           .           .           .           .           .
2003     51            .           .           .           .           .           .
2003     52            .           .           .           .           .           .
2003     53            .           .           .           .           .           .
2003     54            .           .           .           .           .           .
2003     55+           .           .           .           .           .           .
2004     12-        0.17        0.17        0.00        0.00        0.00        0.00
2004     13            .           .           .           .           .           .
2004     14            .           .           .           .           .           .
2004     15            .           .           .           .           .           .
2004     16            .           .           .           .           .           .
2004     17            .           .           .           .           .           .
2004     18            .           .           .           .           .           .
2004     19            .           .           .           .           .           .
2004     20            .           .           .           .           .           .
2004     21            .           .           .           .           .           .
2004     22            .           .           .           .           .           .
2004     23            .           .           .           .           .           .
